image_id,file_name,pfa,selected_policy,annotations,target_pixels,background_pixels,candidate_pd,raw_pd,lowrank_pd,candidate_empirical_pfa,raw_empirical_pfa,lowrank_empirical_pfa,delta_vs_raw,delta_vs_lowrank
929,000929.jpg,0.0001,raw,1,725,176817,0.7903448275862069,0.7903448275862069,0.0,1.1311129585956102e-05,1.1311129585956102e-05,0.0,0.0,0.7903448275862069
929,000929.jpg,0.0003,gate,1,725,176817,0.886896551724138,0.8827586206896552,0.004137931034482759,0.0002658115452699684,0.0006673566455714099,0.0,0.004137931034482789,0.8827586206896552
929,000929.jpg,0.001,gate,1,725,176817,0.9655172413793104,0.9379310344827586,0.013793103448275862,0.0007917790710169271,0.003579972513955106,1.6966694378934153e-05,0.02758620689655178,0.9517241379310345
929,000929.jpg,0.003,gate,1,725,176817,1.0,0.9448275862068966,0.016551724137931035,0.003325472098271094,0.006797988881159617,6.221121272275856e-05,0.05517241379310345,0.983448275862069
929,000929.jpg,0.01,gate,1,725,176817,1.0,0.9737931034482759,0.04827586206896552,0.01284944320964613,0.022622259171912202,0.0027486044893873327,0.026206896551724146,0.9517241379310345
931,000931.jpg,1e-05,raw,1,1836,161184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,000931.jpg,3e-05,raw,1,1836,161184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,000931.jpg,0.0001,raw,1,1836,161184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,000931.jpg,0.0003,gate,1,1836,161184,0.8387799564270153,0.8344226579520697,0.0,0.0004715108199324995,0.000527347627556085,0.0,0.004357298474945592,0.8387799564270153
931,000931.jpg,0.001,gate,1,1836,161184,0.9384531590413944,0.9095860566448801,0.0005446623093681918,0.0006328171530673019,0.0011973893190391105,1.8612269207861824e-05,0.028867102396514244,0.9379084967320261
931,000931.jpg,0.003,gate,1,1836,161184,0.9961873638344226,0.9384531590413944,0.004357298474945534,0.001470369267421084,0.002711187214611872,6.824498709549335e-05,0.057734204793028265,0.9918300653594772
931,000931.jpg,0.01,gate,1,1836,161184,1.0,0.9569716775599129,0.011437908496732025,0.00469029184038118,0.010336013500099266,0.002829064919594997,0.04302832244008714,0.988562091503268
939,000939.jpg,1e-05,raw,1,1111,178123,0.5706570657065707,0.5706570657065707,0.0,0.0,0.0,0.0,0.0,0.5706570657065707
939,000939.jpg,3e-05,raw,1,1111,178123,0.7344734473447345,0.7344734473447345,0.0,2.8070490616034988e-05,2.8070490616034988e-05,0.0,0.0,0.7344734473447345
939,000939.jpg,0.0001,raw,1,1111,178123,0.7785778577857786,0.7785778577857786,0.0,6.736917747848397e-05,6.736917747848397e-05,0.0,0.0,0.7785778577857786
939,000939.jpg,0.0003,gate,1,1111,178123,0.8046804680468047,0.8595859585958596,0.0,0.00014596655120338193,0.0008140442278650146,0.0,-0.054905490549054914,0.8046804680468047
939,000939.jpg,0.001,gate,1,1111,178123,0.864986498649865,0.9225922592259226,0.0027002700270027003,0.00035368818176204086,0.0037221470556862393,1.1228196246413995e-05,-0.057605760576057596,0.8622862286228623
939,000939.jpg,0.003,gate,1,1111,178123,0.9684968496849685,0.9351935193519352,0.0054005400540054005,0.0011677324096270555,0.006461826939811254,0.00011228196246413995,0.03330333033303334,0.9630963096309632
939,000939.jpg,0.01,gate,1,1111,178123,0.9873987398739874,0.946894689468947,0.017101710171017102,0.004766369306602741,0.01703317370581003,0.0031045962621334697,0.04050405040504046,0.9702970297029703
941,000941.jpg,1e-05,raw,1,1110,158733,0.5684684684684684,0.5684684684684684,0.0,0.0,0.0,0.0,0.0,0.5684684684684684
941,000941.jpg,3e-05,raw,1,1110,158733,0.7162162162162162,0.7162162162162162,0.0,3.1499436160092734e-05,3.1499436160092734e-05,0.0,0.0,0.7162162162162162
941,000941.jpg,0.0001,raw,1,1110,158733,0.754054054054054,0.754054054054054,0.0,6.929875955220401e-05,6.929875955220401e-05,0.0,0.0,0.754054054054054
941,000941.jpg,0.0003,gate,1,1110,158733,0.7936936936936937,0.8315315315315316,0.0,0.00015749718080046367,0.0007307869189141515,0.0,-0.037837837837837895,0.7936936936936937
941,000941.jpg,0.001,gate,1,1110,158733,0.854954954954955,0.9126126126126126,0.0,0.00036539345945707573,0.0037043336924269055,6.2998872320185465e-06,-0.057657657657657624,0.854954954954955
941,000941.jpg,0.003,gate,1,1110,158733,0.9567567567567568,0.927027027027027,0.0,0.0011591792506914127,0.006665280691475622,6.929875955220401e-05,0.02972972972972976,0.9567567567567568
941,000941.jpg,0.01,gate,1,1110,158733,0.9972972972972973,0.9459459459459459,0.006306306306306306,0.004472919934733168,0.016713600826545206,0.002822349479944309,0.05135135135135138,0.990990990990991
949,000949.jpg,1e-05,raw,1,280,172440,0.7392857142857143,0.7392857142857143,0.0,7.538854094177685e-05,7.538854094177685e-05,4.639294827186268e-05,0.0,0.7392857142857143
949,000949.jpg,3e-05,raw,1,280,172440,0.8678571428571429,0.8678571428571429,0.0,0.00017397355601948505,0.00017397355601948505,7.538854094177685e-05,0.0,0.8678571428571429
949,000949.jpg,0.0001,raw,1,280,172440,0.8928571428571429,0.8928571428571429,0.0035714285714285713,0.0002145673857573649,0.0002145673857573649,9.858501507770818e-05,0.0,0.8892857142857143
949,000949.jpg,0.0003,gate,1,280,172440,0.85,0.9607142857142857,0.007142857142857143,0.0002551612154952447,0.0005045233124565066,0.00012758060774762235,-0.11071428571428577,0.8428571428571429
949,000949.jpg,0.001,gate,1,280,172440,0.8964285714285715,0.9785714285714285,0.017857142857142856,0.00033054975643702155,0.002661795407098121,0.0001681744374855022,-0.08214285714285707,0.8785714285714286
949,000949.jpg,0.003,gate,1,280,172440,0.9571428571428572,0.9785714285714285,0.02142857142857143,0.0005509162607283693,0.006025284156808165,0.0002667594525632104,-0.021428571428571352,0.9357142857142857
949,000949.jpg,0.01,gate,1,280,172440,0.9821428571428571,0.9821428571428571,0.07142857142857142,0.0011656228253305498,0.01876594757596845,0.0026849918812340526,0.0,0.9107142857142857
951,000951.jpg,1e-05,raw,1,301,164348,0.6976744186046512,0.6976744186046512,0.0,7.301579575048069e-05,7.301579575048069e-05,6.0846496458733905e-05,0.0,0.6976744186046512
951,000951.jpg,3e-05,raw,1,301,164348,0.8372093023255814,0.8372093023255814,0.0,0.00017645483973032834,0.00017645483973032834,9.735439433397425e-05,0.0,0.8372093023255814
951,000951.jpg,0.0001,raw,1,301,164348,0.8571428571428571,0.8571428571428571,0.0,0.0002007934383138219,0.0002007934383138219,9.735439433397425e-05,0.0,0.8571428571428571
951,000951.jpg,0.0003,gate,1,301,164348,0.8205980066445183,0.9335548172757475,0.006644518272425249,0.00024338598583493562,0.0004320101248570107,0.00014603159150096138,-0.1129568106312292,0.813953488372093
951,000951.jpg,0.001,gate,1,301,164348,0.8737541528239202,0.9634551495016611,0.013289036544850499,0.0003407403801689099,0.002324336164723635,0.00016428554043858154,-0.0897009966777409,0.8604651162790697
951,000951.jpg,0.003,gate,1,301,164348,0.9235880398671097,0.9667774086378738,0.029900332225913623,0.00048068732202399784,0.00534840703872271,0.00023121668654318885,-0.04318936877076407,0.8936877076411961
951,000951.jpg,0.01,gate,1,301,164348,0.9667774086378738,0.973421926910299,0.08970099667774087,0.001028305790152603,0.021460559300995448,0.0025798914498503175,-0.006644518272425293,0.8770764119601329
959,000959.jpg,1e-05,raw,1,857,166412,0.6231038506417736,0.6231038506417736,0.0,0.0,0.0,0.0,0.0,0.6231038506417736
959,000959.jpg,3e-05,raw,1,857,166412,0.7432905484247374,0.7432905484247374,0.0,0.00018628464293440376,0.00018628464293440376,0.0,0.0,0.7432905484247374
959,000959.jpg,0.0001,raw,1,857,166412,0.7619603267211202,0.7619603267211202,0.007001166861143524,0.00026440400932625053,0.00026440400932625053,0.0,0.0,0.7549591598599767
959,000959.jpg,0.0003,gate,1,857,166412,0.7771295215869312,0.8319719953325554,0.014002333722287048,0.00018628464293440376,0.0013340384106915366,0.0,-0.05484247374562423,0.7631271878646441
959,000959.jpg,0.001,gate,1,857,166412,0.8203033838973163,0.882147024504084,0.01866977829638273,0.0007030742975266207,0.003166838929884864,1.2018364060284114e-05,-0.061843640606767725,0.8016336056009336
959,000959.jpg,0.003,gate,1,857,166412,0.911318553092182,0.8996499416569428,0.022170361726954493,0.0019650025238564526,0.005270052640434584,8.41285484219888e-05,0.011668611435239229,0.8891481913652275
959,000959.jpg,0.01,gate,1,857,166412,0.9684947491248541,0.9218203033838973,0.046674445740956826,0.0042785376054611446,0.016657452587553783,0.0027161502776242097,0.046674445740956805,0.9218203033838973
961,000961.jpg,1e-05,raw,1,1641,164022,0.41316270566727603,0.41316270566727603,0.0,0.0,0.0,0.0,0.0,0.41316270566727603
961,000961.jpg,3e-05,raw,1,1641,164022,0.5691651432053626,0.5691651432053626,0.0,0.0,0.0,0.0,0.0,0.5691651432053626
961,000961.jpg,0.0001,raw,1,1641,164022,0.5996343692870201,0.5996343692870201,0.0,0.0,0.0,0.0,0.0,0.5996343692870201
961,000961.jpg,0.0003,gate,1,1641,164022,0.643510054844607,0.7263863497867155,0.0,0.0,0.0,0.0,-0.08287629494210846,0.643510054844607
961,000961.jpg,0.001,gate,1,1641,164022,0.732480195003047,0.7909811090798293,0.003656307129798903,0.0,0.00027435344039214253,6.096743119825389e-06,-0.05850091407678237,0.728823887873248
961,000961.jpg,0.003,gate,1,1641,164022,0.8720292504570384,0.8208409506398537,0.01157830591102986,3.0483715599126948e-05,0.0013534769726012365,0.0001158381192766824,0.051188299817184646,0.8604509445460086
961,000961.jpg,0.01,gate,1,1641,164022,0.9652650822669104,0.8525289457647776,0.051188299817184646,0.00012193486239650779,0.008364731560400435,0.0024569874772896317,0.11273613650213288,0.9140767824497258
969,000969.jpg,1e-05,raw,1,250,167280,0.0,0.0,0.0,0.0,0.0,0.00031085604973696794,0.0,0.0
969,000969.jpg,3e-05,raw,1,250,167280,0.0,0.0,0.0,0.0,0.0,0.0005021520803443328,0.0,0.0
969,000969.jpg,0.0001,raw,1,250,167280,0.0,0.0,0.0,0.0,0.0,0.0007651841224294596,0.0,0.0
969,000969.jpg,0.0003,gate,1,250,167280,0.844,0.612,0.0,0.0007771401243424199,4.7824007651841225e-05,0.0013390722142515542,0.23199999999999998,0.844
969,000969.jpg,0.001,gate,1,250,167280,0.94,0.716,0.0,0.002193926351028216,0.0006575801052128168,0.0019010043041606886,0.22399999999999998,0.94
969,000969.jpg,0.003,gate,1,250,167280,0.992,0.76,0.0,0.0036944045911047347,0.00117168818747011,0.0026781444285031084,0.23199999999999998,0.992
969,000969.jpg,0.01,gate,1,250,167280,1.0,0.816,0.0,0.00585844093735055,0.007065997130559541,0.008034433285509325,0.18400000000000005,1.0
971,000971.jpg,1e-05,raw,1,262,162897,0.0,0.0,0.0,0.0,0.0,0.0003314978176393672,0.0,0.0
971,000971.jpg,3e-05,raw,1,262,162897,0.0,0.0,0.0,0.0,0.0,0.000577051756631491,0.0,0.0
971,000971.jpg,0.0001,raw,1,262,162897,0.0,0.0,0.0,0.0,0.0,0.0008226056956236149,0.0,0.0
971,000971.jpg,0.0003,gate,1,262,162897,0.8587786259541985,0.6145038167938931,0.0,0.0008471610895228273,4.297193932362168e-05,0.0012400473919102254,0.24427480916030542,0.8587786259541985
971,000971.jpg,0.001,gate,1,262,162897,0.9465648854961832,0.7175572519083969,0.0,0.0023204847234755705,0.0007243841200267653,0.0017557106637936856,0.2290076335877863,0.9465648854961832
971,000971.jpg,0.003,gate,1,262,162897,0.9923664122137404,0.7748091603053435,0.0,0.0039043076299747695,0.0011847977556369977,0.002406428602122814,0.21755725190839692,0.9923664122137404
971,000971.jpg,0.01,gate,1,262,162897,1.0,0.8320610687022901,0.0,0.0065071793832912825,0.006550151322614904,0.007955947623344813,0.16793893129770987,1.0
979,000979.jpg,1e-05,raw,2,2538,145381,0.0,0.0,0.0,0.0,0.0,0.0002063543379121068,0.0,0.0
979,000979.jpg,3e-05,raw,2,2538,145381,0.0,0.0,0.0,0.0,0.0,0.000282017595146546,0.0,0.0
979,000979.jpg,0.0001,raw,2,2538,145381,0.0,0.0,0.0,0.0,0.0,0.0005090073668498634,0.0,0.0
979,000979.jpg,0.0003,gate,2,2538,145381,0.7596532702915682,0.702521670606777,0.0,0.0005571567123626884,0.0,0.0008047819178572165,0.0571315996847912,0.7596532702915682
979,000979.jpg,0.001,gate,2,2538,145381,0.9026792750197006,0.8171788810086682,0.0,0.0007153617047619703,0.0,0.0012243690716118338,0.08550039401103238,0.9026792750197006
979,000979.jpg,0.003,gate,2,2538,145381,0.9846335697399528,0.8534278959810875,0.0,0.0009010806088828664,4.8149345512824924e-05,0.001767768828113715,0.13120567375886527,0.9846335697399528
979,000979.jpg,0.01,gate,2,2538,145381,0.9988179669030733,0.905043341213554,0.0003940110323089047,0.0012931538509158692,0.002909596164560706,0.006871599452473157,0.09377462568951933,0.9984239558707645
981,000981.jpg,1e-05,raw,1,1790,160552,0.0,0.0,0.0,0.0,0.0,0.000305197070108127,0.0,0.0
981,000981.jpg,3e-05,raw,1,1790,160552,0.0,0.0,0.0,0.0,0.0,0.0007349643729134486,0.0,0.0
981,000981.jpg,0.0001,raw,1,1790,160552,0.0,0.0,0.0,0.0,0.0,0.0010713040011958743,0.0,0.0
981,000981.jpg,0.0003,gate,1,1790,160552,0.11452513966480447,0.6223463687150838,0.0,0.0019246100951716579,0.0,0.0015072998156360556,-0.5078212290502793,0.11452513966480447
981,000981.jpg,0.001,gate,1,1790,160552,0.764804469273743,0.7491620111731844,0.0,0.002317006328167821,0.0,0.0021426080023917485,0.015642458100558643,0.764804469273743
981,000981.jpg,0.003,gate,1,1790,160552,0.9290502793296089,0.7949720670391062,0.0,0.0029834570730978126,0.0,0.0027779161891474413,0.13407821229050276,0.9290502793296089
981,000981.jpg,0.01,gate,1,1790,160552,0.9854748603351955,0.858659217877095,0.0,0.003768249539090139,0.0024664906074044544,0.007567641636354577,0.1268156424581005,0.9854748603351955
989,000989.jpg,1e-05,raw,1,896,173182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,000989.jpg,3e-05,raw,1,896,173182,0.0,0.0,0.0,0.0,0.0,5.774272152995115e-06,0.0,0.0
989,000989.jpg,0.0001,raw,1,896,173182,0.0,0.0,0.0,0.0,0.0,1.154854430599023e-05,0.0,0.0
989,000989.jpg,0.0003,gate,1,896,173182,0.890625,0.7131696428571429,0.0,1.7322816458985345e-05,0.0,6.351699368294626e-05,0.1774553571428571,0.890625
989,000989.jpg,0.001,gate,1,896,173182,0.9743303571428571,0.8113839285714286,0.0,5.774272152995115e-05,0.0002598422468847802,0.000150131075977873,0.1629464285714285,0.9743303571428571
989,000989.jpg,0.003,gate,1,896,173182,1.0,0.8381696428571429,0.0,0.00033490778487371665,0.0017207331015925442,0.0004619417722396092,0.1618303571428571,1.0
989,000989.jpg,0.01,gate,1,896,173182,1.0,0.8850446428571429,0.0,0.0041228303172385124,0.013540668198773545,0.005191070665542609,0.1149553571428571,1.0
991,000991.jpg,1e-05,raw,1,1077,169973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,000991.jpg,3e-05,raw,1,1077,169973,0.0,0.0,0.0,0.0,0.0,5.8832873456372485e-06,0.0,0.0
991,000991.jpg,0.0001,raw,1,1077,169973,0.0,0.0,0.0,0.0,0.0,3.529972407382349e-05,0.0,0.0
991,000991.jpg,0.0003,gate,1,1077,169973,0.8597957288765088,0.6425255338904364,0.0,3.529972407382349e-05,0.0,0.00010589917222147047,0.21727019498607236,0.8597957288765088
991,000991.jpg,0.001,gate,1,1077,169973,0.9814298978644382,0.7520891364902507,0.0,6.471616080200974e-05,0.00011766574691274497,0.00024121478117112717,0.22934076137418757,0.9814298978644382
991,000991.jpg,0.003,gate,1,1077,169973,1.0,0.7836583101207056,0.0,0.0002941643672818624,0.0013237396527683808,0.0005530290104899013,0.21634168987929436,1.0
991,000991.jpg,0.01,gate,1,1077,169973,1.0,0.8430826369545033,0.0,0.003200508316026663,0.012596118207009349,0.00538909120860372,0.15691736304549675,1.0
999,000999.jpg,1e-05,raw,1,1203,168600,0.0,0.0,0.0,0.0,0.0,1.779359430604982e-05,0.0,0.0
999,000999.jpg,3e-05,raw,1,1203,168600,0.0,0.0,0.0,0.0,0.0,8.896797153024912e-05,0.0,0.0
999,000999.jpg,0.0001,raw,1,1203,168600,0.0,0.0,0.0,0.0,0.0,0.00012455516014234875,0.0,0.0
999,000999.jpg,0.0003,gate,1,1203,168600,0.7664172901080631,0.6541978387364921,0.0,0.0005456702253855279,0.0,0.00027283511269276395,0.11221945137157108,0.7664172901080631
999,000999.jpg,0.001,gate,1,1203,168600,0.9260182876142976,0.7738985868661679,0.0,0.0007769869513641756,0.00014234875444839857,0.0006109134045077106,0.15211970074812975,0.9260182876142976
999,000999.jpg,0.003,gate,1,1203,168600,1.0,0.7930174563591023,0.0,0.0011981020166073547,0.00066429418742586,0.0010379596678529062,0.20698254364089774,1.0
999,000999.jpg,0.01,gate,1,1203,168600,1.0,0.8778054862842892,0.0,0.0050059311981020165,0.008914590747330961,0.0059845788849347565,0.12219451371571077,1.0
1001,001001.jpg,1e-05,raw,1,813,179995,0.0,0.0,0.0,0.0,0.0,2.7778549404150115e-05,0.0,0.0
1001,001001.jpg,3e-05,raw,1,813,179995,0.0,0.0,0.0,0.0,0.0,6.666851856996028e-05,0.0,0.0
1001,001001.jpg,0.0001,raw,1,813,179995,0.0,0.0,0.0,0.0,0.0,0.00015555987666324064,0.0,0.0
1001,001001.jpg,0.0003,gate,1,813,179995,0.8819188191881919,0.7749077490774908,0.0,0.0016056001555598766,0.0007166865746270729,0.00032778688296897137,0.1070110701107011,0.8819188191881919
1001,001001.jpg,0.001,gate,1,813,179995,0.9692496924969249,0.8462484624846248,0.0,0.00496124892358121,0.0029500819467207424,0.0005777938276063224,0.12300123001230012,0.9692496924969249
1001,001001.jpg,0.003,gate,1,813,179995,1.0,0.8757687576875769,0.0,0.009166921303369538,0.004283452318119948,0.001222256173782605,0.1242312423124231,1.0
1001,001001.jpg,0.01,gate,1,813,179995,1.0,0.9298892988929889,0.00984009840098401,0.012989249701380594,0.012339231645323481,0.006066835189866385,0.07011070110701112,0.990159901599016
1009,001009.jpg,1e-05,raw,2,1821,160280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,001009.jpg,3e-05,raw,2,1821,160280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,001009.jpg,0.0001,raw,2,1821,160280,0.0,0.0,0.0,0.0,0.0,6.239081607187422e-06,0.0,0.0
1009,001009.jpg,0.0003,gate,2,1821,160280,0.8380010982976387,0.6293245469522241,0.0,0.0,0.0,4.991265285749938e-05,0.20867655134541463,0.8380010982976387
1009,001009.jpg,0.001,gate,2,1821,160280,0.9802306425041186,0.8363536518396485,0.0,7.486897928624906e-05,0.000680059895183429,0.00014349887696531071,0.14387699066447013,0.9802306425041186
1009,001009.jpg,0.003,gate,2,1821,160280,1.0,0.8907193849533224,0.0,0.0006925380583978039,0.0027140004991265286,0.0003618667332168705,0.10928061504667763,1.0
1009,001009.jpg,0.01,gate,2,1821,160280,1.0,0.9412410763316859,0.0016474464579901153,0.004398552533067132,0.013888195657599202,0.004679311205390567,0.058758923668314145,0.9983525535420099
1011,001011.jpg,1e-05,raw,1,336,159119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,001011.jpg,3e-05,raw,1,336,159119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,001011.jpg,0.0001,raw,1,336,159119,0.3958333333333333,0.3958333333333333,0.0,0.009445760719964303,0.009445760719964303,0.0,0.0,0.3958333333333333
1011,001011.jpg,0.0003,gate,1,336,159119,0.5357142857142857,0.5386904761904762,0.005952380952380952,0.009483468347588911,0.009640583462691445,0.0,-0.0029761904761904656,0.5297619047619048
1011,001011.jpg,0.001,gate,1,336,159119,0.6458333333333334,0.6428571428571429,0.011904761904761904,0.010620981780931254,0.010602127967118949,0.0,0.0029761904761904656,0.6339285714285715
1011,001011.jpg,0.003,gate,1,336,159119,0.9017857142857143,0.6964285714285714,0.01488095238095238,0.014039806685562378,0.012085294653686863,2.5138418416405333e-05,0.2053571428571429,0.886904761904762
1011,001011.jpg,0.01,gate,1,336,159119,0.9940476190476191,0.7559523809523809,0.07142857142857142,0.02207153136960388,0.021229394352654304,0.0007101603202634507,0.23809523809523814,0.9226190476190477
1019,001019.jpg,1e-05,raw,3,1291,147465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,001019.jpg,3e-05,raw,3,1291,147465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,001019.jpg,0.0001,raw,3,1291,147465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,001019.jpg,0.0003,gate,3,1291,147465,0.0,0.0,0.0,0.0,0.0,2.0343810395687112e-05,0.0,0.0
1019,001019.jpg,0.001,gate,3,1291,147465,0.001549186676994578,0.0,0.0,3.390635065947852e-05,0.0,6.1031431187061336e-05,0.001549186676994578,0.001549186676994578
1019,001019.jpg,0.003,gate,3,1291,147465,0.005422153369481022,0.0,0.0,0.0032685722035737295,0.0,0.0001898755636930797,0.005422153369481022,0.005422153369481022
1019,001019.jpg,0.01,gate,3,1291,147465,0.07745933384972889,0.5646785437645236,0.23392718822618125,0.05399925406028549,0.12283592716915878,0.004258637642830502,-0.4872192099147947,-0.15646785437645236
1021,001021.jpg,1e-05,raw,2,162,150012,0.1728395061728395,0.1728395061728395,0.0,0.0018665173452790443,0.0018665173452790443,0.0,0.0,0.1728395061728395
1021,001021.jpg,3e-05,raw,2,162,150012,0.48148148148148145,0.48148148148148145,0.0,0.002019838412926966,0.002019838412926966,0.0,0.0,0.48148148148148145
1021,001021.jpg,0.0001,raw,2,162,150012,0.5555555555555556,0.5555555555555556,0.0,0.0020265045463029622,0.0020265045463029622,0.0001466549342719249,0.0,0.5555555555555556
1021,001021.jpg,0.0003,gate,2,162,150012,0.7037037037037037,0.7283950617283951,0.0,0.0020598352131829456,0.002053169079806949,0.001159907207423406,-0.024691358024691357,0.7037037037037037
1021,001021.jpg,0.001,gate,2,162,150012,0.8024691358024691,0.7962962962962963,0.0,0.0021264965469429114,0.0025397968162546997,0.0013465589419513107,0.006172839506172867,0.8024691358024691
1021,001021.jpg,0.003,gate,2,162,150012,0.9444444444444444,0.8518518518518519,0.0,0.002326480548222809,0.003539716822654188,0.0021598272138228943,0.09259259259259256,0.9444444444444444
1021,001021.jpg,0.01,gate,2,162,150012,0.9814814814814815,0.9135802469135802,0.05555555555555555,0.003033090686078447,0.010045862997626857,0.007946030984187932,0.06790123456790131,0.9259259259259259
1029,001029.jpg,1e-05,raw,5,436,133475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,001029.jpg,3e-05,raw,5,436,133475,0.0,0.0,0.0,0.0,0.0,5.244427795467316e-05,0.0,0.0
1029,001029.jpg,0.0001,raw,5,436,133475,0.0,0.0,0.0,0.0,0.0,0.00010488855590934632,0.0,0.0
1029,001029.jpg,0.0003,gate,5,436,133475,0.0,0.0,0.03211009174311927,0.0,0.0,0.00020977711181869265,0.0,-0.03211009174311927
1029,001029.jpg,0.001,gate,5,436,133475,0.0,0.0,0.23394495412844038,0.0,0.0,0.0003296497471436599,0.0,-0.23394495412844038
1029,001029.jpg,0.003,gate,5,436,133475,0.21559633027522937,0.0,0.4013761467889908,0.006607979022288818,0.0,0.0007042517325341824,0.21559633027522937,-0.18577981651376144
1029,001029.jpg,0.01,gate,5,436,133475,0.4059633027522936,0.39908256880733944,0.5091743119266054,0.05389773365798839,0.08385840044952238,0.00531934819254542,0.006880733944954143,-0.10321100917431186
1031,001031.jpg,1e-05,raw,3,1172,160080,0.0,0.0,0.0,0.0,0.0,1.2493753123438281e-05,0.0,0.0
1031,001031.jpg,3e-05,raw,3,1172,160080,0.0,0.0,0.0,0.0,0.0,2.4987506246876562e-05,0.0,0.0
1031,001031.jpg,0.0001,raw,3,1172,160080,0.0,0.0,0.0,0.0,0.0,0.00010619690154922538,0.0,0.0
1031,001031.jpg,0.0003,gate,3,1172,160080,0.33276450511945393,0.5477815699658704,0.0,0.0018615692153923038,0.010844577711144427,0.00021864067966016992,-0.21501706484641642,0.33276450511945393
1031,001031.jpg,0.001,gate,3,1172,160080,0.6126279863481229,0.6621160409556314,0.0,0.015735882058970516,0.02842953523238381,0.00044352823588205895,-0.04948805460750849,0.6126279863481229
1031,001031.jpg,0.003,gate,3,1172,160080,0.7627986348122867,0.7218430034129693,0.0008532423208191126,0.04592703648175912,0.03543228385807096,0.0008933033483258371,0.04095563139931746,0.7619453924914676
1031,001031.jpg,0.01,gate,3,1172,160080,0.9419795221843004,0.764505119453925,0.03498293515358362,0.059426536731634186,0.04555847076461769,0.005853323338330834,0.1774744027303754,0.9069965870307167
1039,001039.jpg,1e-05,raw,9,4677,119596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,001039.jpg,3e-05,raw,9,4677,119596,0.0,0.0,0.0,0.0,0.0,3.34459346466437e-05,0.0,0.0
1039,001039.jpg,0.0001,raw,9,4677,119596,0.0,0.0,0.0,0.0,0.0,5.016890196996555e-05,0.0,0.0
1039,001039.jpg,0.0003,gate,9,4677,119596,0.0,0.0,0.0,0.0,0.0,0.00010869928760159202,0.0,0.0
1039,001039.jpg,0.001,gate,9,4677,119596,0.004062433183664742,0.0,0.0,0.00010869928760159202,0.0,0.0001337837385865748,0.004062433183664742,0.004062433183664742
1039,001039.jpg,0.003,gate,9,4677,119596,0.08531109685695959,0.5899080607226855,0.007911054094505024,0.011371617779858859,0.06613933576373791,0.0003010134118197933,-0.504596963865726,0.07740004276245456
1039,001039.jpg,0.01,gate,9,4677,119596,0.6149240966431473,0.6756467821252939,0.15822108189010048,0.09731930833807151,0.09197632027827017,0.0034114853339576577,-0.060722685482146654,0.4567030147530468
1041,001041.jpg,1e-05,raw,4,553,149808,0.0,0.0,0.0,0.0,0.0,1.3350421873331197e-05,0.0,0.0
1041,001041.jpg,3e-05,raw,4,553,149808,0.0,0.0,0.0,0.0,0.0,5.340168749332479e-05,0.0,0.0
1041,001041.jpg,0.0001,raw,4,553,149808,0.0,0.0,0.0,0.0,0.0,0.00014685464060664317,0.0,0.0
1041,001041.jpg,0.0003,gate,4,553,149808,0.0,0.0,0.0,0.00011347858592331518,0.0,0.00029370928121328634,0.0,0.0
1041,001041.jpg,0.001,gate,4,553,149808,0.24050632911392406,0.0,0.11754068716094032,0.0012949909217131262,0.0,0.0005607177186799103,0.24050632911392406,0.12296564195298373
1041,001041.jpg,0.003,gate,4,553,149808,0.3688969258589512,0.34900542495479203,0.2730560578661845,0.023316511801772934,0.05155265406386842,0.001014632062373171,0.019891500904159143,0.0958408679927667
1041,001041.jpg,0.01,gate,4,553,149808,0.42857142857142855,0.41229656419529837,0.41952983725135623,0.11124906547046887,0.10170351383103705,0.005466997757129125,0.016274864376130183,0.009041591320072317
1049,001049.jpg,1e-05,raw,2,444,149724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,001049.jpg,3e-05,raw,2,444,149724,0.0,0.0,0.0,0.0,0.0,1.3357911891213166e-05,0.0,0.0
1049,001049.jpg,0.0001,raw,2,444,149724,0.0,0.0,0.0,0.0,0.0,6.0110603510459244e-05,0.0,0.0
1049,001049.jpg,0.0003,gate,2,444,149724,0.0,0.0,0.0,1.3357911891213166e-05,0.0,0.00010686329512970533,0.0,0.0
1049,001049.jpg,0.001,gate,2,444,149724,0.0,0.0,0.0,2.0036867836819747e-05,0.0,0.0010152013037322005,0.0,0.0
