annotation_id,image_id,file_name,pfa,selected_policy,target_pixels,candidate_pd,raw_pd,lowrank_pd,delta_vs_raw,delta_vs_lowrank
153,341,000341.jpg,0.0001,raw,363,0.0,0.0,0.0,0.0,0.0
154,341,000341.jpg,0.0001,raw,431,0.0,0.0,0.0,0.0,0.0
152,341,000341.jpg,0.0003,gate,989,0.660262891809909,0.3083923154701719,0.004044489383215369,0.3518705763397372,0.6562184024266937
153,341,000341.jpg,0.0003,gate,363,0.349862258953168,0.21212121212121213,0.0027548209366391185,0.1377410468319559,0.3471074380165289
154,341,000341.jpg,0.0003,gate,431,0.46867749419953597,0.2853828306264501,0.002320185614849188,0.18329466357308588,0.46635730858468677
152,341,000341.jpg,0.001,gate,989,0.9302325581395349,0.5298281092012134,0.004044489383215369,0.4004044489383215,0.9261880687563195
153,341,000341.jpg,0.001,gate,363,0.509641873278237,0.3746556473829201,0.0027548209366391185,0.13498622589531684,0.5068870523415978
154,341,000341.jpg,0.001,gate,431,0.6682134570765661,0.46867749419953597,0.004640371229698376,0.19953596287703013,0.6635730858468677
152,341,000341.jpg,0.003,gate,989,0.9959555106167847,0.6147623862487361,0.005055611729019211,0.38119312436804853,0.9908998988877654
153,341,000341.jpg,0.003,gate,363,0.71900826446281,0.41046831955922863,0.005509641873278237,0.30853994490358133,0.7134986225895317
154,341,000341.jpg,0.003,gate,431,0.8839907192575406,0.5011600928074246,0.0069605568445475635,0.382830626450116,0.877030162412993
152,341,000341.jpg,0.01,gate,989,1.0,0.7411526794742164,0.012133468149646108,0.25884732052578363,0.9878665318503539
153,341,000341.jpg,0.01,gate,363,0.8292011019283747,0.4765840220385675,0.01652892561983471,0.35261707988980723,0.81267217630854
154,341,000341.jpg,0.01,gate,431,0.9559164733178654,0.6125290023201856,0.025522041763341066,0.34338747099767986,0.9303944315545244
155,349,000349.jpg,1e-05,raw,549,0.0,0.0,0.0,0.0,0.0
155,349,000349.jpg,3e-05,raw,549,0.0,0.0,0.0,0.0,0.0
155,349,000349.jpg,0.0001,raw,549,0.0,0.0,0.0,0.0,0.0
155,349,000349.jpg,0.0003,gate,549,0.0,0.0,0.0,0.0,0.0
155,349,000349.jpg,0.001,gate,549,0.0,0.0,0.0018214936247723133,0.0,-0.0018214936247723133
155,349,000349.jpg,0.003,gate,549,0.0,0.0,0.0018214936247723133,0.0,-0.0018214936247723133
155,349,000349.jpg,0.01,gate,549,0.0018214936247723133,0.0,0.009107468123861567,0.0018214936247723133,-0.007285974499089254
156,351,000351.jpg,1e-05,raw,567,0.0,0.0,0.0,0.0,0.0
156,351,000351.jpg,3e-05,raw,567,0.0,0.0,0.0,0.0,0.0
156,351,000351.jpg,0.0001,raw,567,0.0,0.0,0.0,0.0,0.0
156,351,000351.jpg,0.0003,gate,567,0.0,0.0,0.0,0.0,0.0
156,351,000351.jpg,0.001,gate,567,0.0,0.0,0.005291005291005291,0.0,-0.005291005291005291
156,351,000351.jpg,0.003,gate,567,0.0,0.0,0.005291005291005291,0.0,-0.005291005291005291
156,351,000351.jpg,0.01,gate,567,0.003527336860670194,0.0,0.005291005291005291,0.003527336860670194,-0.001763668430335097
157,359,000359.jpg,1e-05,raw,841,0.0,0.0,0.0,0.0,0.0
157,359,000359.jpg,3e-05,raw,841,0.0,0.0,0.0,0.0,0.0
157,359,000359.jpg,0.0001,raw,841,0.0,0.0,0.0,0.0,0.0
157,359,000359.jpg,0.0003,gate,841,0.0,0.0,0.0,0.0,0.0
157,359,000359.jpg,0.001,gate,841,0.0,0.0,0.0,0.0,0.0
157,359,000359.jpg,0.003,gate,841,0.016646848989298454,0.0,0.0,0.016646848989298454,0.016646848989298454
157,359,000359.jpg,0.01,gate,841,0.7598097502972652,0.5338882282996433,0.0,0.22592152199762183,0.7598097502972652
158,361,000361.jpg,1e-05,raw,1030,0.0,0.0,0.0,0.0,0.0
159,361,000361.jpg,1e-05,raw,305,0.0,0.0,0.0,0.0,0.0
160,361,000361.jpg,1e-05,raw,942,0.0,0.0,0.0,0.0,0.0
161,361,000361.jpg,1e-05,raw,966,0.0,0.0,0.0,0.0,0.0
158,361,000361.jpg,3e-05,raw,1030,0.0,0.0,0.0,0.0,0.0
159,361,000361.jpg,3e-05,raw,305,0.0,0.0,0.0,0.0,0.0
160,361,000361.jpg,3e-05,raw,942,0.0,0.0,0.0,0.0,0.0
161,361,000361.jpg,3e-05,raw,966,0.0,0.0,0.0,0.0,0.0
158,361,000361.jpg,0.0001,raw,1030,0.0,0.0,0.003883495145631068,0.0,-0.003883495145631068
159,361,000361.jpg,0.0001,raw,305,0.0,0.0,0.0,0.0,0.0
160,361,000361.jpg,0.0001,raw,942,0.0,0.0,0.0,0.0,0.0
161,361,000361.jpg,0.0001,raw,966,0.0,0.0,0.0,0.0,0.0
158,361,000361.jpg,0.0003,gate,1030,0.4728155339805825,0.16407766990291262,0.0048543689320388345,0.3087378640776699,0.4679611650485437
159,361,000361.jpg,0.0003,gate,305,0.28524590163934427,0.15081967213114755,0.006557377049180328,0.13442622950819672,0.27868852459016397
160,361,000361.jpg,0.0003,gate,942,0.5690021231422505,0.2356687898089172,0.006369426751592357,0.3333333333333333,0.5626326963906582
161,361,000361.jpg,0.0003,gate,966,0.6915113871635611,0.3084886128364389,0.0010351966873706005,0.3830227743271222,0.6904761904761905
158,361,000361.jpg,0.001,gate,1030,0.7543689320388349,0.5,0.0048543689320388345,0.2543689320388349,0.7495145631067961
159,361,000361.jpg,0.001,gate,305,0.45901639344262296,0.4131147540983607,0.006557377049180328,0.04590163934426228,0.45245901639344266
160,361,000361.jpg,0.001,gate,942,0.826963906581741,0.5849256900212314,0.006369426751592357,0.2420382165605096,0.8205944798301487
161,361,000361.jpg,0.001,gate,966,0.9213250517598344,0.6894409937888198,0.002070393374741201,0.23188405797101452,0.9192546583850931
158,361,000361.jpg,0.003,gate,1030,0.958252427184466,0.6029126213592233,0.0048543689320388345,0.3553398058252427,0.9533980582524272
159,361,000361.jpg,0.003,gate,305,0.7377049180327869,0.46885245901639344,0.009836065573770493,0.2688524590163935,0.7278688524590164
160,361,000361.jpg,0.003,gate,942,0.9840764331210191,0.6592356687898089,0.006369426751592357,0.32484076433121023,0.9777070063694268
161,361,000361.jpg,0.003,gate,966,0.989648033126294,0.7453416149068323,0.002070393374741201,0.24430641821946175,0.9875776397515528
158,361,000361.jpg,0.01,gate,1030,1.0,0.7320388349514563,0.01262135922330097,0.2679611650485437,0.987378640776699
159,361,000361.jpg,0.01,gate,305,0.9016393442622951,0.5278688524590164,0.02622950819672131,0.3737704918032787,0.8754098360655738
160,361,000361.jpg,0.01,gate,942,1.0,0.7430997876857749,0.014861995753715499,0.2569002123142251,0.9851380042462845
161,361,000361.jpg,0.01,gate,966,1.0,0.8271221532091098,0.006211180124223602,0.17287784679089024,0.9937888198757764
162,369,000369.jpg,1e-05,raw,234,0.0,0.0,0.0,0.0,0.0
163,369,000369.jpg,1e-05,raw,258,0.0,0.0,0.0,0.0,0.0
164,369,000369.jpg,1e-05,raw,509,0.0,0.0,0.0,0.0,0.0
162,369,000369.jpg,3e-05,raw,234,0.0,0.0,0.0,0.0,0.0
163,369,000369.jpg,3e-05,raw,258,0.0,0.0,0.0,0.0,0.0
164,369,000369.jpg,3e-05,raw,509,0.0,0.0,0.0,0.0,0.0
162,369,000369.jpg,0.0001,raw,234,0.0,0.0,0.0,0.0,0.0
163,369,000369.jpg,0.0001,raw,258,0.0,0.0,0.0,0.0,0.0
164,369,000369.jpg,0.0001,raw,509,0.0,0.0,0.0,0.0,0.0
162,369,000369.jpg,0.0003,gate,234,0.3547008547008547,0.20085470085470086,0.004273504273504274,0.15384615384615385,0.35042735042735046
163,369,000369.jpg,0.0003,gate,258,0.5387596899224806,0.34108527131782945,0.0,0.19767441860465113,0.5387596899224806
164,369,000369.jpg,0.0003,gate,509,0.6208251473477406,0.3555992141453831,0.0,0.26522593320235754,0.6208251473477406
162,369,000369.jpg,0.001,gate,234,0.5170940170940171,0.3888888888888889,0.004273504273504274,0.12820512820512825,0.5128205128205129
163,369,000369.jpg,0.001,gate,258,0.7751937984496124,0.5038759689922481,0.0,0.2713178294573644,0.7751937984496124
164,369,000369.jpg,0.001,gate,509,0.8605108055009824,0.5108055009823183,0.0,0.3497053045186641,0.8605108055009824
162,369,000369.jpg,0.003,gate,234,0.8418803418803419,0.44017094017094016,0.008547008547008548,0.4017094017094017,0.8333333333333334
163,369,000369.jpg,0.003,gate,258,0.9728682170542635,0.5581395348837209,0.0,0.4147286821705426,0.9728682170542635
164,369,000369.jpg,0.003,gate,509,0.962671905697446,0.5893909626719057,0.0,0.37328094302554027,0.962671905697446
162,369,000369.jpg,0.01,gate,234,0.9743589743589743,0.5683760683760684,0.021367521367521368,0.405982905982906,0.9529914529914529
163,369,000369.jpg,0.01,gate,258,1.0,0.6821705426356589,0.011627906976744186,0.3178294573643411,0.9883720930232558
164,369,000369.jpg,0.01,gate,509,0.9941060903732809,0.6856581532416502,0.005893909626719057,0.30844793713163066,0.9882121807465618
165,371,000371.jpg,1e-05,raw,500,0.0,0.0,0.0,0.0,0.0
166,371,000371.jpg,1e-05,raw,477,0.0,0.0,0.0,0.0,0.0
167,371,000371.jpg,1e-05,raw,358,0.0,0.0,0.0,0.0,0.0
165,371,000371.jpg,3e-05,raw,500,0.0,0.0,0.0,0.0,0.0
166,371,000371.jpg,3e-05,raw,477,0.0,0.0,0.0,0.0,0.0
167,371,000371.jpg,3e-05,raw,358,0.0,0.0,0.0,0.0,0.0
165,371,000371.jpg,0.0001,raw,500,0.0,0.0,0.0,0.0,0.0
166,371,000371.jpg,0.0001,raw,477,0.0,0.0,0.0,0.0,0.0
167,371,000371.jpg,0.0001,raw,358,0.0,0.0,0.0,0.0,0.0
165,371,000371.jpg,0.0003,gate,500,0.598,0.342,0.004,0.25599999999999995,0.594
166,371,000371.jpg,0.0003,gate,477,0.6184486373165619,0.37945492662473795,0.0041928721174004195,0.2389937106918239,0.6142557651991615
167,371,000371.jpg,0.0003,gate,358,0.03910614525139665,0.0335195530726257,0.0,0.005586592178770951,0.03910614525139665
165,371,000371.jpg,0.001,gate,500,0.78,0.55,0.008,0.22999999999999998,0.772
166,371,000371.jpg,0.001,gate,477,0.8490566037735849,0.5576519916142557,0.0041928721174004195,0.2914046121593292,0.8448637316561846
167,371,000371.jpg,0.001,gate,358,0.08379888268156424,0.10893854748603352,0.002793296089385475,-0.025139664804469275,0.08100558659217877
165,371,000371.jpg,0.003,gate,500,0.894,0.61,0.008,0.28400000000000003,0.886
166,371,000371.jpg,0.003,gate,477,0.9622641509433962,0.6247379454926625,0.0041928721174004195,0.33752620545073375,0.9580712788259959
167,371,000371.jpg,0.003,gate,358,0.20391061452513967,0.16759776536312848,0.00558659217877095,0.03631284916201119,0.19832402234636873
165,371,000371.jpg,0.01,gate,500,0.964,0.704,0.018,0.26,0.946
166,371,000371.jpg,0.01,gate,477,0.9937106918238994,0.7274633123689728,0.010482180293501049,0.2662473794549266,0.9832285115303984
167,371,000371.jpg,0.01,gate,358,0.48044692737430167,0.31843575418994413,0.013966480446927373,0.16201117318435754,0.4664804469273743
168,379,000379.jpg,1e-05,raw,338,0.0,0.0,0.0,0.0,0.0
169,379,000379.jpg,1e-05,raw,108,0.0,0.0,0.0,0.0,0.0
170,379,000379.jpg,1e-05,raw,157,0.0,0.0,0.0,0.0,0.0
171,379,000379.jpg,1e-05,raw,245,0.0,0.0,0.0,0.0,0.0
168,379,000379.jpg,3e-05,raw,338,0.0,0.0,0.0,0.0,0.0
169,379,000379.jpg,3e-05,raw,108,0.0,0.0,0.0,0.0,0.0
170,379,000379.jpg,3e-05,raw,157,0.0,0.0,0.0,0.0,0.0
171,379,000379.jpg,3e-05,raw,245,0.0,0.0,0.0,0.0,0.0
168,379,000379.jpg,0.0001,raw,338,0.0,0.0,0.0,0.0,0.0
169,379,000379.jpg,0.0001,raw,108,0.0,0.0,0.0,0.0,0.0
170,379,000379.jpg,0.0001,raw,157,0.0,0.0,0.0,0.0,0.0
171,379,000379.jpg,0.0001,raw,245,0.0,0.0,0.0,0.0,0.0
168,379,000379.jpg,0.0003,gate,338,0.3076923076923077,0.0,0.0,0.3076923076923077,0.3076923076923077
169,379,000379.jpg,0.0003,gate,108,0.17592592592592593,0.0,0.0,0.17592592592592593,0.17592592592592593
170,379,000379.jpg,0.0003,gate,157,0.21656050955414013,0.0,0.0,0.21656050955414013,0.21656050955414013
171,379,000379.jpg,0.0003,gate,245,0.11428571428571428,0.0,0.0,0.11428571428571428,0.11428571428571428
168,379,000379.jpg,0.001,gate,338,0.5680473372781065,0.38461538461538464,0.0029585798816568047,0.1834319526627219,0.5650887573964497
169,379,000379.jpg,0.001,gate,108,0.3148148148148148,0.28703703703703703,0.0,0.02777777777777779,0.3148148148148148
170,379,000379.jpg,0.001,gate,157,0.31210191082802546,0.267515923566879,0.0,0.04458598726114649,0.31210191082802546
171,379,000379.jpg,0.001,gate,245,0.4489795918367347,0.2979591836734694,0.00816326530612245,0.15102040816326529,0.44081632653061226
168,379,000379.jpg,0.003,gate,338,0.8609467455621301,0.48520710059171596,0.0029585798816568047,0.3757396449704142,0.8579881656804733
169,379,000379.jpg,0.003,gate,108,0.46296296296296297,0.32407407407407407,0.0,0.1388888888888889,0.46296296296296297
170,379,000379.jpg,0.003,gate,157,0.47770700636942676,0.34394904458598724,0.006369426751592357,0.13375796178343952,0.4713375796178344
171,379,000379.jpg,0.003,gate,245,0.8653061224489796,0.37142857142857144,0.00816326530612245,0.4938775510204082,0.8571428571428572
168,379,000379.jpg,0.01,gate,338,0.9792899408284024,0.5769230769230769,0.0029585798816568047,0.4023668639053255,0.9763313609467456
169,379,000379.jpg,0.01,gate,108,0.6944444444444444,0.4074074074074074,0.1111111111111111,0.28703703703703703,0.5833333333333333
170,379,000379.jpg,0.01,gate,157,0.7197452229299363,0.43312101910828027,0.025477707006369428,0.286624203821656,0.6942675159235668
171,379,000379.jpg,0.01,gate,245,0.9795918367346939,0.5102040816326531,0.00816326530612245,0.4693877551020408,0.9714285714285714
172,381,000381.jpg,1e-05,raw,5473,0.0,0.0,0.0,0.0,0.0
172,381,000381.jpg,3e-05,raw,5473,0.0,0.0,0.0,0.0,0.0
172,381,000381.jpg,0.0001,raw,5473,0.0,0.0,0.0012790060295998539,0.0,-0.0012790060295998539
172,381,000381.jpg,0.0003,gate,5473,0.43632377124063587,0.24429015165357207,0.0029234423533710946,0.1920336195870638,0.43340032888726476
172,381,000381.jpg,0.001,gate,5473,0.6762287593641513,0.4524027041841769,0.0042024483829709485,0.2238260551799744,0.6720263109811804
172,381,000381.jpg,0.003,gate,5473,0.834277361593276,0.5373652475790243,0.005481454412570802,0.29691211401425177,0.8287959071807053
172,381,000381.jpg,0.01,gate,5473,0.9376941348437785,0.6619769778914673,0.012790060295998539,0.27571715695231125,0.92490407454778
173,389,000389.jpg,1e-05,raw,1728,0.0,0.0,0.0,0.0,0.0
173,389,000389.jpg,3e-05,raw,1728,0.0,0.0,0.0,0.0,0.0
173,389,000389.jpg,0.0001,raw,1728,0.0,0.0,0.0,0.0,0.0
173,389,000389.jpg,0.0003,gate,1728,0.7228009259259259,0.0,0.0,0.7228009259259259,0.7228009259259259
173,389,000389.jpg,0.001,gate,1728,0.9525462962962963,0.6603009259259259,0.0,0.29224537037037035,0.9525462962962963
173,389,000389.jpg,0.003,gate,1728,1.0,0.7274305555555556,0.0,0.2725694444444444,1.0
173,389,000389.jpg,0.01,gate,1728,1.0,0.8090277777777778,0.0028935185185185184,0.1909722222222222,0.9971064814814815
174,391,000391.jpg,1e-05,raw,1266,0.0,0.0,0.0,0.0,0.0
175,391,000391.jpg,1e-05,raw,219,0.0,0.0,0.0,0.0,0.0
174,391,000391.jpg,3e-05,raw,1266,0.0,0.0,0.0,0.0,0.0
175,391,000391.jpg,3e-05,raw,219,0.0,0.0,0.0,0.0,0.0
174,391,000391.jpg,0.0001,raw,1266,0.0,0.0,0.001579778830963665,0.0,-0.001579778830963665
175,391,000391.jpg,0.0001,raw,219,0.0,0.0,0.0,0.0,0.0
174,391,000391.jpg,0.0003,gate,1266,0.815955766192733,0.504739336492891,0.004739336492890996,0.311216429699842,0.811216429699842
175,391,000391.jpg,0.0003,gate,219,0.2831050228310502,0.2100456621004566,0.0,0.0730593607305936,0.2831050228310502
174,391,000391.jpg,0.001,gate,1266,0.9581358609794629,0.7243285939968405,0.004739336492890996,0.23380726698262244,0.9533965244865719
175,391,000391.jpg,0.001,gate,219,0.634703196347032,0.4931506849315068,0.0091324200913242,0.14155251141552516,0.6255707762557078
174,391,000391.jpg,0.003,gate,1266,0.9984202211690363,0.7898894154818326,0.004739336492890996,0.20853080568720372,0.9936808846761452
175,391,000391.jpg,0.003,gate,219,0.9406392694063926,0.589041095890411,0.0091324200913242,0.35159817351598166,0.9315068493150684
174,391,000391.jpg,0.01,gate,1266,1.0,0.8515007898894155,0.007898894154818325,0.14849921011058453,0.9921011058451816
175,391,000391.jpg,0.01,gate,219,1.0,0.6940639269406392,0.0136986301369863,0.30593607305936077,0.9863013698630136
176,399,000399.jpg,1e-05,raw,918,0.0,0.0,0.0,0.0,0.0
177,399,000399.jpg,1e-05,raw,830,0.0,0.0,0.0,0.0,0.0
178,399,000399.jpg,1e-05,raw,1091,0.0,0.0,0.0,0.0,0.0
176,399,000399.jpg,3e-05,raw,918,0.0,0.0,0.0,0.0,0.0
177,399,000399.jpg,3e-05,raw,830,0.0,0.0,0.0,0.0,0.0
178,399,000399.jpg,3e-05,raw,1091,0.0,0.0,0.0,0.0,0.0
176,399,000399.jpg,0.0001,raw,918,0.0,0.0,0.0,0.0,0.0
177,399,000399.jpg,0.0001,raw,830,0.0,0.0,0.0012048192771084338,0.0,-0.0012048192771084338
178,399,000399.jpg,0.0001,raw,1091,0.0,0.0,0.0,0.0,0.0
176,399,000399.jpg,0.0003,gate,918,0.5217864923747276,0.25381263616557737,0.0010893246187363835,0.26797385620915026,0.5206971677559913
177,399,000399.jpg,0.0003,gate,830,0.6566265060240963,0.39036144578313253,0.0012048192771084338,0.2662650602409638,0.6554216867469879
178,399,000399.jpg,0.0003,gate,1091,0.6434463794683777,0.41704857928505956,0.0009165902841429881,0.22639780018331812,0.6425297891842346
176,399,000399.jpg,0.001,gate,918,0.8246187363834423,0.5588235294117647,0.002178649237472767,0.2657952069716776,0.8224400871459695
177,399,000399.jpg,0.001,gate,830,0.9228915662650602,0.6734939759036145,0.0024096385542168677,0.2493975903614457,0.9204819277108434
178,399,000399.jpg,0.001,gate,1091,0.8945921173235564,0.6416131989000916,0.0018331805682859762,0.25297891842346476,0.8927589367552704
176,399,000399.jpg,0.003,gate,918,0.9880174291938998,0.6459694989106753,0.002178649237472767,0.34204793028322444,0.985838779956427
177,399,000399.jpg,0.003,gate,830,0.9963855421686747,0.7518072289156627,0.0024096385542168677,0.24457831325301205,0.9939759036144579
178,399,000399.jpg,0.003,gate,1091,0.9633363886342805,0.7277726856095326,0.0018331805682859762,0.23556370302474794,0.9615032080659945
176,399,000399.jpg,0.01,gate,918,0.9989106753812637,0.7331154684095861,0.007625272331154684,0.2657952069716776,0.9912854030501089
177,399,000399.jpg,0.01,gate,830,1.0,0.8240963855421687,0.007228915662650603,0.17590361445783131,0.9927710843373494
178,399,000399.jpg,0.01,gate,1091,0.9871677360219981,0.8322639780018332,0.008249312557286892,0.15490375802016498,0.9789184234647113
179,401,000401.jpg,1e-05,raw,281,0.0,0.0,0.0,0.0,0.0
180,401,000401.jpg,1e-05,raw,419,0.0,0.0,0.0,0.0,0.0
179,401,000401.jpg,3e-05,raw,281,0.0,0.0,0.0,0.0,0.0
180,401,000401.jpg,3e-05,raw,419,0.0,0.0,0.0,0.0,0.0
179,401,000401.jpg,0.0001,raw,281,0.0,0.0,0.0,0.0,0.0
180,401,000401.jpg,0.0001,raw,419,0.0,0.0,0.0,0.0,0.0
179,401,000401.jpg,0.0003,gate,281,0.5302491103202847,0.3238434163701068,0.0,0.20640569395017788,0.5302491103202847
180,401,000401.jpg,0.0003,gate,419,0.548926014319809,0.33890214797136037,0.0,0.21002386634844866,0.548926014319809
179,401,000401.jpg,0.001,gate,281,0.797153024911032,0.4875444839857651,0.0071174377224199285,0.3096085409252669,0.7900355871886121
180,401,000401.jpg,0.001,gate,419,0.8496420047732697,0.5107398568019093,0.0,0.3389021479713604,0.8496420047732697
179,401,000401.jpg,0.003,gate,281,0.9644128113879004,0.5658362989323843,0.0071174377224199285,0.39857651245551606,0.9572953736654805
180,401,000401.jpg,0.003,gate,419,0.9522673031026253,0.5775656324582339,0.0,0.3747016706443914,0.9522673031026253
179,401,000401.jpg,0.01,gate,281,1.0,0.6690391459074733,0.010676156583629894,0.33096085409252674,0.9893238434163701
180,401,000401.jpg,0.01,gate,419,0.9952267303102625,0.6825775656324582,0.007159904534606206,0.31264916467780435,0.9880668257756563
181,409,000409.jpg,1e-05,raw,500,0.0,0.0,0.0,0.0,0.0
181,409,000409.jpg,3e-05,raw,500,0.0,0.0,0.0,0.0,0.0
181,409,000409.jpg,0.0001,raw,500,0.0,0.0,0.0,0.0,0.0
181,409,000409.jpg,0.0003,gate,500,0.008,0.0,0.002,0.008,0.006
181,409,000409.jpg,0.001,gate,500,0.008,0.148,0.008,-0.13999999999999999,0.0
181,409,000409.jpg,0.003,gate,500,0.128,0.33,0.01,-0.202,0.11800000000000001
181,409,000409.jpg,0.01,gate,500,0.56,0.45,0.01,0.11000000000000004,0.55
182,411,000411.jpg,1e-05,raw,4113,0.0,0.0,0.0,0.0,0.0
182,411,000411.jpg,3e-05,raw,4113,0.0,0.0,0.0,0.0,0.0
182,411,000411.jpg,0.0001,raw,4113,0.0,0.0,0.0009725261366399222,0.0,-0.0009725261366399222
182,411,000411.jpg,0.0003,gate,4113,0.574033552151714,0.3309020179917335,0.0014587892049598833,0.2431315341599805,0.5725747629467541
182,411,000411.jpg,0.001,gate,4113,0.8509603695599319,0.6635059567225869,0.002188183807439825,0.18745441283734499,0.8487721857524921
182,411,000411.jpg,0.003,gate,4113,0.9518599562363238,0.7546802820325796,0.003160709944079747,0.19717967420374416,0.948699246292244
182,411,000411.jpg,0.01,gate,4113,0.9807926088013615,0.8529054218332117,0.008509603695599319,0.12788718696814982,0.9722830051057623
183,419,000419.jpg,1e-05,raw,1002,0.0,0.0,0.0,0.0,0.0
183,419,000419.jpg,3e-05,raw,1002,0.0,0.0,0.0,0.0,0.0
183,419,000419.jpg,0.0001,raw,1002,0.0,0.0,0.0,0.0,0.0
183,419,000419.jpg,0.0003,gate,1002,0.6586826347305389,0.38922155688622756,0.003992015968063872,0.26946107784431134,0.654690618762475
183,419,000419.jpg,0.001,gate,1002,0.8572854291417166,0.590818363273453,0.003992015968063872,0.2664670658682635,0.8532934131736527
183,419,000419.jpg,0.003,gate,1002,0.9930139720558883,0.6427145708582834,0.003992015968063872,0.35029940119760483,0.9890219560878244
183,419,000419.jpg,0.01,gate,1002,1.0,0.7305389221556886,0.006986027944111776,0.2694610778443114,0.9930139720558883
184,421,000421.jpg,1e-05,raw,2488,0.0,0.0,0.0,0.0,0.0
184,421,000421.jpg,3e-05,raw,2488,0.0,0.0,0.0,0.0,0.0
184,421,000421.jpg,0.0001,raw,2488,0.0,0.0,0.00040192926045016077,0.0,-0.00040192926045016077
184,421,000421.jpg,0.0003,gate,2488,0.37017684887459806,0.0,0.0040192926045016075,0.37017684887459806,0.36615755627009644
