method,rank,alpha,gate_percentile,subset,variant,clutter_attenuation_db,target_loss_db,target_retention_ratio,score_mean,pfa_target,threshold,pd,empirical_pfa,target_count,bg_count,path,image_index
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,133.28433277959255,0.0,1.0,0.0,0.0001,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,133.28433277959255,0.0,1.0,0.0,0.0003,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,133.28433277959255,0.0,1.0,0.0,0.001,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,133.28433277959255,0.0,1.0,0.0,0.003,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,133.28433277959255,0.0,1.0,0.0,0.01,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,23.739650706810643,0.0,1.0,0.09004678411766738,1e-05,3.191185756068264,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,23.739650706810643,0.0,1.0,0.09004678411766738,3e-05,2.4945205259185843,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,23.739650706810643,0.0,1.0,0.09004678411766738,0.0001,1.7907369866875524,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,23.739650706810643,0.0,1.0,0.09004678411766738,0.0003,1.3095121767448803,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,23.739650706810643,0.0,1.0,0.09004678411766738,0.001,0.8489597525831005,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,23.739650706810643,0.0,1.0,0.09004678411766738,0.003,0.582066210903868,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,23.739650706810643,0.0,1.0,0.09004678411766738,0.01,0.3761527609509284,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,17.71905079356719,0.0,1.0,0.3601871364706695,1e-05,12.764743024273056,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,17.71905079356719,0.0,1.0,0.3601871364706695,3e-05,9.978082103674337,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,17.71905079356719,0.0,1.0,0.3601871364706695,0.0001,7.16294794675021,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,17.71905079356719,0.0,1.0,0.3601871364706695,0.0003,5.238048706979521,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,17.71905079356719,0.0,1.0,0.3601871364706695,0.001,3.395839010332402,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,17.71905079356719,0.0,1.0,0.3601871364706695,0.003,2.328264843615472,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,17.71905079356719,0.0,1.0,0.3601871364706695,0.01,1.5046110438037137,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,14.197225612460265,0.0,1.0,0.8104210570590065,1e-05,28.720671804614376,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,14.197225612460265,0.0,1.0,0.8104210570590065,3e-05,22.450684733267266,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,14.197225612460265,0.0,1.0,0.8104210570590065,0.0001,16.116632880187968,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,14.197225612460265,0.0,1.0,0.8104210570590065,0.0003,11.785609590703922,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,14.197225612460265,0.0,1.0,0.8104210570590065,0.001,7.640637773247906,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,14.197225612460265,0.0,1.0,0.8104210570590065,0.003,5.238595898134812,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,14.197225612460265,0.0,1.0,0.8104210570590065,0.01,3.3853748485583552,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.698450880296608,0.0,1.0,1.440748545882678,1e-05,51.05897209709222,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.698450880296608,0.0,1.0,1.440748545882678,3e-05,39.91232841469735,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.698450880296608,0.0,1.0,1.440748545882678,0.0001,28.65179178700084,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.698450880296608,0.0,1.0,1.440748545882678,0.0003,20.952194827918085,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.698450880296608,0.0,1.0,1.440748545882678,0.001,13.583356041329608,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.698450880296608,0.0,1.0,1.440748545882678,0.003,9.313059374461888,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.698450880296608,0.0,1.0,1.440748545882678,0.01,6.018444175214855,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,11.698450880296608,0.0,1.0,1.440748545882678,1e-05,51.05897209709222,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,11.698450880296608,0.0,1.0,1.440748545882678,3e-05,39.91232841469735,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,11.698450880296608,0.0,1.0,1.440748545882678,0.0001,28.65179178700084,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,11.698450880296608,0.0,1.0,1.440748545882678,0.0003,20.952194827918085,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,11.698450880296608,0.0,1.0,1.440748545882678,0.001,13.583356041329608,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,11.698450880296608,0.0,1.0,1.440748545882678,0.003,9.313059374461888,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,11.698450880296608,0.0,1.0,1.440748545882678,0.01,6.018444175214855,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,11.698450880296608,0.0,1.0,1.440748545882678,1e-05,51.05897209709222,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,11.698450880296608,0.0,1.0,1.440748545882678,3e-05,39.91232841469735,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,11.698450880296608,0.0,1.0,1.440748545882678,0.0001,28.65179178700084,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,11.698450880296608,0.0,1.0,1.440748545882678,0.0003,20.952194827918085,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,11.698450880296608,0.0,1.0,1.440748545882678,0.001,13.583356041329608,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,11.698450880296608,0.0,1.0,1.440748545882678,0.003,9.313059374461888,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,11.698450880296608,0.0,1.0,1.440748545882678,0.01,6.018444175214855,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,11.698450880296608,0.0,1.0,1.440748545882678,1e-05,51.05897209709222,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,11.698450880296608,0.0,1.0,1.440748545882678,3e-05,39.91232841469735,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,11.698450880296608,0.0,1.0,1.440748545882678,0.0001,28.65179178700084,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,11.698450880296608,0.0,1.0,1.440748545882678,0.0003,20.952194827918085,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,11.698450880296608,0.0,1.0,1.440748545882678,0.001,13.583356041329608,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,11.698450880296608,0.0,1.0,1.440748545882678,0.003,9.313059374461888,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,11.698450880296608,0.0,1.0,1.440748545882678,0.01,6.018444175214855,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,90.0,simMed,oracle_gate_k20_p90,11.698450880296608,0.0,1.0,1.440748545882678,1e-05,51.05897209709222,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,90.0,simMed,oracle_gate_k20_p90,11.698450880296608,0.0,1.0,1.440748545882678,3e-05,39.91232841469735,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,90.0,simMed,oracle_gate_k20_p90,11.698450880296608,0.0,1.0,1.440748545882678,0.0001,28.65179178700084,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,90.0,simMed,oracle_gate_k20_p90,11.698450880296608,0.0,1.0,1.440748545882678,0.0003,20.952194827918085,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,90.0,simMed,oracle_gate_k20_p90,11.698450880296608,0.0,1.0,1.440748545882678,0.001,13.583356041329608,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,90.0,simMed,oracle_gate_k20_p90,11.698450880296608,0.0,1.0,1.440748545882678,0.003,9.313059374461888,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,90.0,simMed,oracle_gate_k20_p90,11.698450880296608,0.0,1.0,1.440748545882678,0.01,6.018444175214855,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,95.0,simMed,oracle_gate_k20_p95,11.698450880296608,0.0,1.0,1.440748545882678,1e-05,51.05897209709222,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,95.0,simMed,oracle_gate_k20_p95,11.698450880296608,0.0,1.0,1.440748545882678,3e-05,39.91232841469735,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,95.0,simMed,oracle_gate_k20_p95,11.698450880296608,0.0,1.0,1.440748545882678,0.0001,28.65179178700084,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,95.0,simMed,oracle_gate_k20_p95,11.698450880296608,0.0,1.0,1.440748545882678,0.0003,20.952194827918085,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,95.0,simMed,oracle_gate_k20_p95,11.698450880296608,0.0,1.0,1.440748545882678,0.001,13.583356041329608,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,95.0,simMed,oracle_gate_k20_p95,11.698450880296608,0.0,1.0,1.440748545882678,0.003,9.313059374461888,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_gate,20,,95.0,simMed,oracle_gate_k20_p95,11.698450880296608,0.0,1.0,1.440748545882678,0.01,6.018444175214855,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
low_rank_residual,30,,,simMed,low_rank_residual_k30,12.667788164677509,0.0,1.0,1.152535898695215,1e-05,29.045948397292214,0.0,1.5259021896696422e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
low_rank_residual,30,,,simMed,low_rank_residual_k30,12.667788164677509,0.0,1.0,1.152535898695215,3e-05,23.278341070038888,0.0,3.0518043793392844e-05,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
low_rank_residual,30,,,simMed,low_rank_residual_k30,12.667788164677509,0.0,1.0,1.152535898695215,0.0001,15.521456114778298,0.0,0.00010681315327687495,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
low_rank_residual,30,,,simMed,low_rank_residual_k30,12.667788164677509,0.0,1.0,1.152535898695215,0.0003,12.283401512864094,0.0,0.00030518043793392844,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
low_rank_residual,30,,,simMed,low_rank_residual_k30,12.667788164677509,0.0,1.0,1.152535898695215,0.001,8.101831025287998,0.0,0.001007095445181964,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
low_rank_residual,30,,,simMed,low_rank_residual_k30,12.667788164677509,0.0,1.0,1.152535898695215,0.003,5.41387276295532,0.0,0.0030060273136491952,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
low_rank_residual,30,,,simMed,low_rank_residual_k30,12.667788164677509,0.0,1.0,1.152535898695215,0.01,3.689518282645551,0.0,0.010009918364232854,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,30,0.0,,simMed,oracle_blend_k30_a0,133.28433277959255,0.0,1.0,0.0,1e-05,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,30,0.0,,simMed,oracle_blend_k30_a0,133.28433277959255,0.0,1.0,0.0,3e-05,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,30,0.0,,simMed,oracle_blend_k30_a0,133.28433277959255,0.0,1.0,0.0,0.0001,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
oracle_blend,30,0.0,,simMed,oracle_blend_k30_a0,133.28433277959255,0.0,1.0,0.0,0.0003,0.0,1.0,1.0,1,65535,C:\Users\刘子轩\Desktop\第三批3\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,1
