method,subset,rank,pfa_target,pd_mean,pfa_mean,threshold_mean,clutter_attenuation_db,target_loss_db,target_retention_ratio,residual_target_to_clutter_ratio,score_mean,item_count,target_pixel_count,bg_pixel_count
low_rank_residual,simWind,2,0.01,0.813953488372093,0.010001068816514741,255.0248483206628,3.583955851400142,1.9112130874097375,0.643989358900659,0.10887188080460314,20.51938092132551,1,43,65493
low_rank_residual,simWind,3,1e-05,0.046511627906976744,1.526880735345762e-05,8239.952522496855,4.765502414891849,2.479741206168032,0.5649706401170135,0.12537691228564513,15.631821868802678,1,43,65493
low_rank_residual,simWind,3,3e-05,0.11627906976744186,3.053761470691524e-05,5866.862177756547,4.765502414891849,2.479741206168032,0.5649706401170135,0.12537691228564513,15.631821868802678,1,43,65493
low_rank_residual,simWind,3,0.0001,0.18604651162790697,0.00010688165147420336,3981.017078128654,4.765502414891849,2.479741206168032,0.5649706401170135,0.12537691228564513,15.631821868802678,1,43,65493
low_rank_residual,simWind,3,0.0003,0.32558139534883723,0.00030537614706915243,1864.0530528205009,4.765502414891849,2.479741206168032,0.5649706401170135,0.12537691228564513,15.631821868802678,1,43,65493
low_rank_residual,simWind,3,0.001,0.7209302325581395,0.001007741285328203,455.886432165537,4.765502414891849,2.479741206168032,0.5649706401170135,0.12537691228564513,15.631821868802678,1,43,65493
low_rank_residual,simWind,3,0.003,0.813953488372093,0.0030079550486311513,248.31606720318638,4.765502414891849,2.479741206168032,0.5649706401170135,0.12537691228564513,15.631821868802678,1,43,65493
low_rank_residual,simWind,3,0.01,0.9069767441860465,0.010001068816514741,142.35442433852847,4.765502414891849,2.479741206168032,0.5649706401170135,0.12537691228564513,15.631821868802678,1,43,65493
low_rank_residual,simWind,5,1e-05,0.046511627906976744,1.526880735345762e-05,8138.402586346896,6.097892609235548,3.714524677454696,0.4251552362492702,0.1282266341055477,11.501926234432943,1,43,65493
low_rank_residual,simWind,5,3e-05,0.11627906976744186,3.053761470691524e-05,5811.33920958984,6.097892609235548,3.714524677454696,0.4251552362492702,0.1282266341055477,11.501926234432943,1,43,65493
low_rank_residual,simWind,5,0.0001,0.18604651162790697,0.00010688165147420336,3961.3546601736307,6.097892609235548,3.714524677454696,0.4251552362492702,0.1282266341055477,11.501926234432943,1,43,65493
low_rank_residual,simWind,5,0.0003,0.32558139534883723,0.00030537614706915243,1840.3930591439348,6.097892609235548,3.714524677454696,0.4251552362492702,0.1282266341055477,11.501926234432943,1,43,65493
low_rank_residual,simWind,5,0.001,0.7441860465116279,0.001007741285328203,339.3136203634461,6.097892609235548,3.714524677454696,0.4251552362492702,0.1282266341055477,11.501926234432943,1,43,65493
low_rank_residual,simWind,5,0.003,0.9069767441860465,0.0030079550486311513,138.66791119481724,6.097892609235548,3.714524677454696,0.4251552362492702,0.1282266341055477,11.501926234432943,1,43,65493
low_rank_residual,simWind,5,0.01,0.9767441860465116,0.010001068816514741,78.1669129192875,6.097892609235548,3.714524677454696,0.4251552362492702,0.1282266341055477,11.501926234432943,1,43,65493
low_rank_residual,simWind,8,1e-05,0.046511627906976744,1.526880735345762e-05,7219.643457537197,7.039563644936098,5.939136668741563,0.25473365856880337,0.09542982926256553,9.25983982561183,1,43,65493
low_rank_residual,simWind,8,3e-05,0.11627906976744186,3.053761470691524e-05,4573.673597175066,7.039563644936098,5.939136668741563,0.25473365856880337,0.09542982926256553,9.25983982561183,1,43,65493
low_rank_residual,simWind,8,0.0001,0.20930232558139536,0.00010688165147420336,2697.9060164897687,7.039563644936098,5.939136668741563,0.25473365856880337,0.09542982926256553,9.25983982561183,1,43,65493
low_rank_residual,simWind,8,0.0003,0.4418604651162791,0.00030537614706915243,1112.104346807424,7.039563644936098,5.939136668741563,0.25473365856880337,0.09542982926256553,9.25983982561183,1,43,65493
low_rank_residual,simWind,8,0.001,0.6976744186046512,0.001007741285328203,275.4463826004877,7.039563644936098,5.939136668741563,0.25473365856880337,0.09542982926256553,9.25983982561183,1,43,65493
low_rank_residual,simWind,8,0.003,0.9767441860465116,0.0030079550486311513,86.40718248581967,7.039563644936098,5.939136668741563,0.25473365856880337,0.09542982926256553,9.25983982561183,1,43,65493
low_rank_residual,simWind,8,0.01,1.0,0.010001068816514741,51.97422902570507,7.039563644936098,5.939136668741563,0.25473365856880337,0.09542982926256553,9.25983982561183,1,43,65493
low_rank_residual,simWind,10,1e-05,0.09302325581395349,1.526880735345762e-05,3665.5765211845046,7.531113429916774,7.471459898495269,0.17900040357807595,0.07509427043460927,8.268914396300506,1,43,65493
low_rank_residual,simWind,10,3e-05,0.09302325581395349,3.053761470691524e-05,3217.0792428466334,7.531113429916774,7.471459898495269,0.17900040357807595,0.07509427043460927,8.268914396300506,1,43,65493
low_rank_residual,simWind,10,0.0001,0.23255813953488372,0.00010688165147420336,2114.6056715216023,7.531113429916774,7.471459898495269,0.17900040357807595,0.07509427043460927,8.268914396300506,1,43,65493
low_rank_residual,simWind,10,0.0003,0.5116279069767442,0.00030537614706915243,907.6306671932092,7.531113429916774,7.471459898495269,0.17900040357807595,0.07509427043460927,8.268914396300506,1,43,65493
low_rank_residual,simWind,10,0.001,0.7209302325581395,0.001007741285328203,233.01296729050674,7.531113429916774,7.471459898495269,0.17900040357807595,0.07509427043460927,8.268914396300506,1,43,65493
low_rank_residual,simWind,10,0.003,0.9534883720930233,0.0030079550486311513,79.92698608844603,7.531113429916774,7.471459898495269,0.17900040357807595,0.07509427043460927,8.268914396300506,1,43,65493
low_rank_residual,simWind,10,0.01,0.9767441860465116,0.010001068816514741,46.01198975298249,7.531113429916774,7.471459898495269,0.17900040357807595,0.07509427043460927,8.268914396300506,1,43,65493
low_rank_residual,simWind,15,1e-05,0.13953488372093023,1.526880735345762e-05,2221.488694321476,8.4536170073241,10.236167794207978,0.09470724876287921,0.04913448071485111,6.6864890571126105,1,43,65493
low_rank_residual,simWind,15,3e-05,0.13953488372093023,3.053761470691524e-05,1911.255260852036,8.4536170073241,10.236167794207978,0.09470724876287921,0.04913448071485111,6.6864890571126105,1,43,65493
low_rank_residual,simWind,15,0.0001,0.27906976744186046,0.00010688165147420336,1251.7632207806207,8.4536170073241,10.236167794207978,0.09470724876287921,0.04913448071485111,6.6864890571126105,1,43,65493
low_rank_residual,simWind,15,0.0003,0.4418604651162791,0.00030537614706915243,618.5160653148735,8.4536170073241,10.236167794207978,0.09470724876287921,0.04913448071485111,6.6864890571126105,1,43,65493
low_rank_residual,simWind,15,0.001,0.7674418604651163,0.001007741285328203,182.74314465496764,8.4536170073241,10.236167794207978,0.09470724876287921,0.04913448071485111,6.6864890571126105,1,43,65493
low_rank_residual,simWind,15,0.003,0.9302325581395349,0.0030079550486311513,62.86205664698192,8.4536170073241,10.236167794207978,0.09470724876287921,0.04913448071485111,6.6864890571126105,1,43,65493
low_rank_residual,simWind,15,0.01,0.9767441860465116,0.010001068816514741,34.71410401522607,8.4536170073241,10.236167794207978,0.09470724876287921,0.04913448071485111,6.6864890571126105,1,43,65493
low_rank_residual,simWind,20,1e-05,0.13953488372093023,1.526880735345762e-05,1407.4128843919973,9.338919999239682,13.905995519867488,0.04068182694210805,0.025878189997669238,5.453406092528709,1,43,65493
low_rank_residual,simWind,20,3e-05,0.20930232558139536,3.053761470691524e-05,1187.6627276009162,9.338919999239682,13.905995519867488,0.04068182694210805,0.025878189997669238,5.453406092528709,1,43,65493
low_rank_residual,simWind,20,0.0001,0.3023255813953488,0.00010688165147420336,949.1081473518516,9.338919999239682,13.905995519867488,0.04068182694210805,0.025878189997669238,5.453406092528709,1,43,65493
low_rank_residual,simWind,20,0.0003,0.4418604651162791,0.00030537614706915243,434.0497291099187,9.338919999239682,13.905995519867488,0.04068182694210805,0.025878189997669238,5.453406092528709,1,43,65493
low_rank_residual,simWind,20,0.001,0.7674418604651163,0.001007741285328203,160.95281129481327,9.338919999239682,13.905995519867488,0.04068182694210805,0.025878189997669238,5.453406092528709,1,43,65493
low_rank_residual,simWind,20,0.003,0.9302325581395349,0.0030079550486311513,47.75666413405485,9.338919999239682,13.905995519867488,0.04068182694210805,0.025878189997669238,5.453406092528709,1,43,65493
low_rank_residual,simWind,20,0.01,0.9534883720930233,0.010001068816514741,26.853342050277718,9.338919999239682,13.905995519867488,0.04068182694210805,0.025878189997669238,5.453406092528709,1,43,65493
low_rank_residual,simWind,30,1e-05,0.13953488372093023,1.526880735345762e-05,762.4651420941657,10.813302221026062,19.525238054130504,0.011155170037379755,0.009964324579752548,3.883556401118943,1,43,65493
low_rank_residual,simWind,30,3e-05,0.13953488372093023,3.053761470691524e-05,675.8359899709218,10.813302221026062,19.525238054130504,0.011155170037379755,0.009964324579752548,3.883556401118943,1,43,65493
low_rank_residual,simWind,30,0.0001,0.16279069767441862,0.00010688165147420336,425.7774764075933,10.813302221026062,19.525238054130504,0.011155170037379755,0.009964324579752548,3.883556401118943,1,43,65493
low_rank_residual,simWind,30,0.0003,0.4883720930232558,0.00030537614706915243,159.8331657518777,10.813302221026062,19.525238054130504,0.011155170037379755,0.009964324579752548,3.883556401118943,1,43,65493
low_rank_residual,simWind,30,0.001,0.813953488372093,0.001007741285328203,62.542401908383525,10.813302221026062,19.525238054130504,0.011155170037379755,0.009964324579752548,3.883556401118943,1,43,65493
low_rank_residual,simWind,30,0.003,0.8837209302325582,0.0030079550486311513,28.293707118562192,10.813302221026062,19.525238054130504,0.011155170037379755,0.009964324579752548,3.883556401118943,1,43,65493
low_rank_residual,simWind,30,0.01,0.9069767441860465,0.010001068816514741,17.423410147430893,10.813302221026062,19.525238054130504,0.011155170037379755,0.009964324579752548,3.883556401118943,1,43,65493
raw,simMed,0,1e-05,0.023255813953488372,1.526880735345762e-05,11124.174632589524,0.0,0.0,1.0,0.06110190925639141,56.77360962442388,1,43,65493
raw,simMed,0,3e-05,0.046511627906976744,3.053761470691524e-05,9655.504170691933,0.0,0.0,1.0,0.06110190925639141,56.77360962442388,1,43,65493
raw,simMed,0,0.0001,0.09302325581395349,0.00010688165147420336,7458.75823650836,0.0,0.0,1.0,0.06110190925639141,56.77360962442388,1,43,65493
raw,simMed,0,0.0003,0.11627906976744186,0.00030537614706915243,5149.309725533863,0.0,0.0,1.0,0.06110190925639141,56.77360962442388,1,43,65493
raw,simMed,0,0.001,0.23255813953488372,0.001007741285328203,3601.5911821606123,0.0,0.0,1.0,0.06110190925639141,56.77360962442388,1,43,65493
raw,simMed,0,0.003,0.32558139534883723,0.0030079550486311513,2386.8852097332096,0.0,0.0,1.0,0.06110190925639141,56.77360962442388,1,43,65493
raw,simMed,0,0.01,0.46511627906976744,0.010001068816514741,1286.4468520244625,0.0,0.0,1.0,0.06110190925639141,56.77360962442388,1,43,65493
raw,simNoiseOnly,0,1e-05,0.046511627906976744,1.526880735345762e-05,8474.764966781358,0.0,0.0,1.0,0.03854391924127291,90.00060221470095,1,43,65493
raw,simNoiseOnly,0,3e-05,0.11627906976744186,3.053761470691524e-05,5824.701700123973,0.0,0.0,1.0,0.03854391924127291,90.00060221470095,1,43,65493
raw,simNoiseOnly,0,0.0001,0.20930232558139536,0.00010688165147420336,4062.447136381865,0.0,0.0,1.0,0.03854391924127291,90.00060221470095,1,43,65493
raw,simNoiseOnly,0,0.0003,0.3488372093023256,0.00030537614706915243,1995.805114911917,0.0,0.0,1.0,0.03854391924127291,90.00060221470095,1,43,65493
raw,simNoiseOnly,0,0.001,0.7674418604651163,0.001007741285328203,407.8287507111117,0.0,0.0,1.0,0.03854391924127291,90.00060221470095,1,43,65493
raw,simNoiseOnly,0,0.003,0.8372093023255814,0.0030079550486311513,228.34277754247117,0.0,0.0,1.0,0.03854391924127291,90.00060221470095,1,43,65493
raw,simNoiseOnly,0,0.01,0.8837209302325582,0.010001068816514741,192.21202920375154,0.0,0.0,1.0,0.03854391924127291,90.00060221470095,1,43,65493
raw,simWind,0,1e-05,0.046511627906976744,1.526880735345762e-05,8616.68416578504,0.0,0.0,1.0,0.0740698472776695,46.833847657670916,1,43,65493
raw,simWind,0,3e-05,0.09302325581395349,3.053761470691524e-05,6624.480152864272,0.0,0.0,1.0,0.0740698472776695,46.833847657670916,1,43,65493
raw,simWind,0,0.0001,0.09302325581395349,0.00010688165147420336,6002.704428609053,0.0,0.0,1.0,0.0740698472776695,46.833847657670916,1,43,65493
raw,simWind,0,0.0003,0.18604651162790697,0.00030537614706915243,4167.557688596562,0.0,0.0,1.0,0.0740698472776695,46.833847657670916,1,43,65493
raw,simWind,0,0.001,0.3023255813953488,0.001007741285328203,2664.77103568016,0.0,0.0,1.0,0.0740698472776695,46.833847657670916,1,43,65493
raw,simWind,0,0.003,0.32558139534883723,0.0030079550486311513,1863.5932502080925,0.0,0.0,1.0,0.0740698472776695,46.833847657670916,1,43,65493
raw,simWind,0,0.01,0.5348837209302325,0.010001068816514741,985.5013435885612,0.0,0.0,1.0,0.0740698472776695,46.833847657670916,1,43,65493
low_rank_residual,overall,1,1e-05,0.054263565891472874,1.526880735345762e-05,7508.811229712908,1.423861980099459,0.9251451170086279,0.8081379251964153,0.06954425828873893,50.80744505115448,3,129,196479
low_rank_residual,overall,1,3e-05,0.12403100775193798,3.053761470691524e-05,5408.635331125427,1.423861980099459,0.9251451170086279,0.8081379251964153,0.06954425828873893,50.80744505115448,3,129,196479
low_rank_residual,overall,1,0.0001,0.1937984496124031,0.00010688165147420337,3568.5460282669937,1.423861980099459,0.9251451170086279,0.8081379251964153,0.06954425828873893,50.80744505115448,3,129,196479
low_rank_residual,overall,1,0.0003,0.34108527131782945,0.00030537614706915243,2087.7362333989036,1.423861980099459,0.9251451170086279,0.8081379251964153,0.06954425828873893,50.80744505115448,3,129,196479
low_rank_residual,overall,1,0.001,0.5193798449612403,0.001007741285328203,1169.1521161873,1.423861980099459,0.9251451170086279,0.8081379251964153,0.06954425828873893,50.80744505115448,3,129,196479
low_rank_residual,overall,1,0.003,0.6356589147286822,0.0030079550486311513,762.6534666722732,1.423861980099459,0.9251451170086279,0.8081379251964153,0.06954425828873893,50.80744505115448,3,129,196479
low_rank_residual,overall,1,0.01,0.7209302325581396,0.010001068816514741,448.7191248242455,1.423861980099459,0.9251451170086279,0.8081379251964153,0.06954425828873893,50.80744505115448,3,129,196479
low_rank_residual,overall,2,1e-05,0.06976744186046512,1.526880735345762e-05,7010.088378943162,2.590045235227675,1.9112130874097375,0.643989358900659,0.07823519329018357,43.430405071409204,3,129,196479
low_rank_residual,overall,2,3e-05,0.10852713178294575,3.053761470691524e-05,5166.855778978589,2.590045235227675,1.9112130874097375,0.643989358900659,0.07823519329018357,43.430405071409204,3,129,196479
low_rank_residual,overall,2,0.0001,0.20155038759689922,0.00010688165147420337,3470.64947391708,2.590045235227675,1.9112130874097375,0.643989358900659,0.07823519329018357,43.430405071409204,3,129,196479
low_rank_residual,overall,2,0.0003,0.37209302325581395,0.00030537614706915243,1613.4831455744404,2.590045235227675,1.9112130874097375,0.643989358900659,0.07823519329018357,43.430405071409204,3,129,196479
low_rank_residual,overall,2,0.001,0.6356589147286822,0.001007741285328203,685.9272538053383,2.590045235227675,1.9112130874097375,0.643989358900659,0.07823519329018357,43.430405071409204,3,129,196479
low_rank_residual,overall,2,0.003,0.7054263565891473,0.0030079550486311513,427.6434250095912,2.590045235227675,1.9112130874097375,0.643989358900659,0.07823519329018357,43.430405071409204,3,129,196479
low_rank_residual,overall,2,0.01,0.8217054263565892,0.010001068816514741,252.89603812949008,2.590045235227675,1.9112130874097375,0.643989358900659,0.07823519329018357,43.430405071409204,3,129,196479
low_rank_residual,overall,3,1e-05,0.06976744186046512,1.526880735345762e-05,6794.124406174135,3.478718843430679,2.479741206168032,0.5649706401170135,0.09012702899900744,39.358082211898825,3,129,196479
low_rank_residual,overall,3,3e-05,0.10852713178294575,3.053761470691524e-05,5060.250594356287,3.478718843430679,2.479741206168032,0.5649706401170135,0.09012702899900744,39.358082211898825,3,129,196479
low_rank_residual,overall,3,0.0001,0.20930232558139536,0.00010688165147420337,3360.846334369027,3.478718843430679,2.479741206168032,0.5649706401170135,0.09012702899900744,39.358082211898825,3,129,196479
low_rank_residual,overall,3,0.0003,0.37209302325581395,0.00030537614706915243,1588.6674155700093,3.478718843430679,2.479741206168032,0.5649706401170135,0.09012702899900744,39.358082211898825,3,129,196479
low_rank_residual,overall,3,0.001,0.7286821705426356,0.001007741285328203,432.5921371981687,3.478718843430679,2.479741206168032,0.5649706401170135,0.09012702899900744,39.358082211898825,3,129,196479
low_rank_residual,overall,3,0.003,0.7984496124031008,0.0030079550486311513,260.25349485299097,3.478718843430679,2.479741206168032,0.5649706401170135,0.09012702899900744,39.358082211898825,3,129,196479
low_rank_residual,overall,3,0.01,0.883720930232558,0.010001068816514741,166.11027247896348,3.478718843430679,2.479741206168032,0.5649706401170135,0.09012702899900744,39.358082211898825,3,129,196479
low_rank_residual,overall,5,1e-05,0.06201550387596899,1.526880735345762e-05,6511.391006932155,4.534798757882901,3.714524677454696,0.42515523624927026,0.0942876587583538,35.54301215748952,3,129,196479
low_rank_residual,overall,5,3e-05,0.11627906976744186,3.053761470691524e-05,4758.604365300956,4.534798757882901,3.714524677454696,0.42515523624927026,0.0942876587583538,35.54301215748952,3,129,196479
low_rank_residual,overall,5,0.0001,0.2170542635658915,0.00010688165147420337,3239.3576279632794,4.534798757882901,3.714524677454696,0.42515523624927026,0.0942876587583538,35.54301215748952,3,129,196479
low_rank_residual,overall,5,0.0003,0.36434108527131787,0.00030537614706915243,1569.4252843321556,4.534798757882901,3.714524677454696,0.42515523624927026,0.0942876587583538,35.54301215748952,3,129,196479
low_rank_residual,overall,5,0.001,0.751937984496124,0.001007741285328203,339.3706513808672,4.534798757882901,3.714524677454696,0.42515523624927026,0.0942876587583538,35.54301215748952,3,129,196479
low_rank_residual,overall,5,0.003,0.868217054263566,0.0030079550486311513,171.67908066998538,4.534798757882901,3.714524677454696,0.42515523624927026,0.0942876587583538,35.54301215748952,3,129,196479
low_rank_residual,overall,5,0.01,0.9379844961240309,0.010001068816514741,114.1185537071345,4.534798757882901,3.714524677454696,0.42515523624927026,0.0942876587583538,35.54301215748952,3,129,196479
low_rank_residual,overall,8,1e-05,0.06976744186046512,1.526880735345762e-05,5637.342435427509,5.303076996217846,5.939136668741564,0.25473365856880337,0.07162408213755124,32.95246440071683,3,129,196479
low_rank_residual,overall,8,3e-05,0.13953488372093023,3.053761470691524e-05,3787.3121076597126,5.303076996217846,5.939136668741564,0.25473365856880337,0.07162408213755124,32.95246440071683,3,129,196479
low_rank_residual,overall,8,0.0001,0.2558139534883721,0.00010688165147420337,2252.9530114001363,5.303076996217846,5.939136668741564,0.25473365856880337,0.07162408213755124,32.95246440071683,3,129,196479
low_rank_residual,overall,8,0.0003,0.44961240310077516,0.00030537614706915243,1007.5976812274512,5.303076996217846,5.939136668741564,0.25473365856880337,0.07162408213755124,32.95246440071683,3,129,196479
low_rank_residual,overall,8,0.001,0.7131782945736435,0.001007741285328203,275.3946821175023,5.303076996217846,5.939136668741564,0.25473365856880337,0.07162408213755124,32.95246440071683,3,129,196479
low_rank_residual,overall,8,0.003,0.9302325581395349,0.0030079550486311513,123.72808514701505,5.303076996217846,5.939136668741564,0.25473365856880337,0.07162408213755124,32.95246440071683,3,129,196479
low_rank_residual,overall,8,0.01,0.9457364341085271,0.010001068816514741,91.69253722176887,5.303076996217846,5.939136668741564,0.25473365856880337,0.07162408213755124,32.95246440071683,3,129,196479
low_rank_residual,overall,10,1e-05,0.10077519379844961,1.526880735345762e-05,3289.8462027620976,5.6913563983903375,7.471459898495269,0.17900040357807598,0.056653297063343766,31.66501037379659,3,129,196479
low_rank_residual,overall,10,3e-05,0.11627906976744184,3.053761470691524e-05,2979.0379442356884,5.6913563983903375,7.471459898495269,0.17900040357807598,0.056653297063343766,31.66501037379659,3,129,196479
low_rank_residual,overall,10,0.0001,0.2713178294573643,0.00010688165147420337,1837.5144703864341,5.6913563983903375,7.471459898495269,0.17900040357807598,0.056653297063343766,31.66501037379659,3,129,196479
low_rank_residual,overall,10,0.0003,0.49612403100775193,0.00030537614706915243,855.0180993110552,5.6913563983903375,7.471459898495269,0.17900040357807598,0.056653297063343766,31.66501037379659,3,129,196479
low_rank_residual,overall,10,0.001,0.7364341085271318,0.001007741285328203,241.23359767678963,5.6913563983903375,7.471459898495269,0.17900040357807598,0.056653297063343766,31.66501037379659,3,129,196479
low_rank_residual,overall,10,0.003,0.9147286821705426,0.0030079550486311513,117.60732105783752,5.6913563983903375,7.471459898495269,0.17900040357807598,0.056653297063343766,31.66501037379659,3,129,196479
low_rank_residual,overall,10,0.01,0.9302325581395349,0.010001068816514741,85.80180877558598,5.6913563983903375,7.471459898495269,0.17900040357807598,0.056653297063343766,31.66501037379659,3,129,196479
low_rank_residual,overall,15,1e-05,0.10077519379844961,1.526880735345762e-05,2335.4526666879296,6.470386553768258,10.236167794207978,0.09470724876287921,0.03792824006321043,29.11333388869495,3,129,196479
low_rank_residual,overall,15,3e-05,0.15503875968992248,3.053761470691524e-05,1918.9395180952567,6.470386553768258,10.236167794207978,0.09470724876287921,0.03792824006321043,29.11333388869495,3,129,196479
low_rank_residual,overall,15,0.0001,0.3023255813953488,0.00010688165147420337,1281.616696710164,6.470386553768258,10.236167794207978,0.09470724876287921,0.03792824006321043,29.11333388869495,3,129,196479
low_rank_residual,overall,15,0.0003,0.48062015503875966,0.00030537614706915243,651.5704572801961,6.470386553768258,10.236167794207978,0.09470724876287921,0.03792824006321043,29.11333388869495,3,129,196479
low_rank_residual,overall,15,0.001,0.7596899224806202,0.001007741285328203,211.68904260406705,6.470386553768258,10.236167794207978,0.09470724876287921,0.03792824006321043,29.11333388869495,3,129,196479
low_rank_residual,overall,15,0.003,0.9147286821705426,0.0030079550486311513,101.21774040647703,6.470386553768258,10.236167794207978,0.09470724876287921,0.03792824006321043,29.11333388869495,3,129,196479
low_rank_residual,overall,15,0.01,0.9379844961240309,0.010001068816514741,73.6778395523812,6.470386553768258,10.236167794207978,0.09470724876287921,0.03792824006321043,29.11333388869495,3,129,196479
low_rank_residual,overall,20,1e-05,0.1317829457364341,1.526880735345762e-05,1422.7377355461224,7.209839052575499,13.905995519867488,0.04068182694210805,0.020383526407406934,26.93921680700785,3,129,196479
low_rank_residual,overall,20,3e-05,0.23255813953488372,3.053761470691524e-05,1164.399325533216,7.209839052575499,13.905995519867488,0.04068182694210805,0.020383526407406934,26.93921680700785,3,129,196479
low_rank_residual,overall,20,0.0001,0.3333333333333333,0.00010688165147420337,896.5487583904911,7.209839052575499,13.905995519867488,0.04068182694210805,0.020383526407406934,26.93921680700785,3,129,196479
low_rank_residual,overall,20,0.0003,0.44961240310077516,0.00030537614706915243,442.672646413029,7.209839052575499,13.905995519867488,0.04068182694210805,0.020383526407406934,26.93921680700785,3,129,196479
low_rank_residual,overall,20,0.001,0.7674418604651163,0.001007741285328203,170.2772946361404,7.209839052575499,13.905995519867488,0.04068182694210805,0.020383526407406934,26.93921680700785,3,129,196479
low_rank_residual,overall,20,0.003,0.8992248062015503,0.0030079550486311513,88.02067216866874,7.209839052575499,13.905995519867488,0.04068182694210805,0.020383526407406934,26.93921680700785,3,129,196479
low_rank_residual,overall,20,0.01,0.9224806201550387,0.010001068816514741,67.42613218307754,7.209839052575499,13.905995519867488,0.04068182694210805,0.020383526407406934,26.93921680700785,3,129,196479
low_rank_residual,overall,30,1e-05,0.14728682170542637,1.526880735345762e-05,864.6680835348297,8.423283928511625,19.525238054130504,0.011155170037379753,0.008006233874855946,23.463708988590003,3,129,196479
low_rank_residual,overall,30,3e-05,0.17829457364341086,3.053761470691524e-05,764.5782606758247,8.423283928511625,19.525238054130504,0.011155170037379753,0.008006233874855946,23.463708988590003,3,129,196479
low_rank_residual,overall,30,0.0001,0.27906976744186046,0.00010688165147420337,458.31595515449607,8.423283928511625,19.525238054130504,0.011155170037379753,0.008006233874855946,23.463708988590003,3,129,196479
low_rank_residual,overall,30,0.0003,0.5271317829457364,0.00030537614706915243,220.7935742594449,8.423283928511625,19.525238054130504,0.011155170037379753,0.008006233874855946,23.463708988590003,3,129,196479
low_rank_residual,overall,30,0.001,0.7751937984496124,0.001007741285328203,108.086729733141,8.423283928511625,19.525238054130504,0.011155170037379753,0.008006233874855946,23.463708988590003,3,129,196479
low_rank_residual,overall,30,0.003,0.8759689922480621,0.0030079550486311513,71.9970008118992,8.423283928511625,19.525238054130504,0.011155170037379753,0.008006233874855946,23.463708988590003,3,129,196479
low_rank_residual,overall,30,0.01,0.9069767441860465,0.010001068816514741,56.829245875587674,8.423283928511625,19.525238054130504,0.011155170037379753,0.008006233874855946,23.463708988590003,3,129,196479
raw,overall,0,1e-05,0.03875968992248062,1.526880735345762e-05,9405.20792171864,0.0,0.0,1.0,0.057905225258444604,64.53601983226524,3,129,196479
raw,overall,0,3e-05,0.08527131782945736,3.053761470691524e-05,7368.228674560059,0.0,0.0,1.0,0.057905225258444604,64.53601983226524,3,129,196479
raw,overall,0,0.0001,0.13178294573643412,0.00010688165147420337,5841.303267166426,0.0,0.0,1.0,0.057905225258444604,64.53601983226524,3,129,196479
raw,overall,0,0.0003,0.2170542635658915,0.00030537614706915243,3770.890843014114,0.0,0.0,1.0,0.057905225258444604,64.53601983226524,3,129,196479
raw,overall,0,0.001,0.434108527131783,0.001007741285328203,2224.730322850628,0.0,0.0,1.0,0.057905225258444604,64.53601983226524,3,129,196479
raw,overall,0,0.003,0.49612403100775193,0.0030079550486311513,1492.940412494591,0.0,0.0,1.0,0.057905225258444604,64.53601983226524,3,129,196479
raw,overall,0,0.01,0.6279069767441859,0.010001068816514741,821.3867416055917,0.0,0.0,1.0,0.057905225258444604,64.53601983226524,3,129,196479
