pfa_target,threshold,pd,empirical_pfa,target_count,background_count,max_false_alarms,false_alarms,detections,threshold_policy,asset,image_index,item_id,method,method_family,train_asset,test_asset
0.0003,0.9855875606100625,0.76,0.0002900276289478103,25,65511,19,19,38,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,48,simWind_test.mat#48,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.914153482289163,0.8,0.0009921997832425089,25,65511,65,65,85,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,48,simWind_test.mat#48,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7724508984131725,0.96,0.0029918639617774116,25,65511,196,196,220,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,48,simWind_test.mat#48,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.4006528133185006,0.96,0.009998320892674512,25,65511,655,655,679,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,48,simWind_test.mat#48,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997742561558816,0.06060606060606061,0.0,33,65503,0,0,2,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,49,simWind_test.mat#49,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9989776260704037,0.3939393939393939,1.5266476344594905e-05,33,65503,1,1,14,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,49,simWind_test.mat#49,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9975957643365342,0.5454545454545454,9.159885806756943e-05,33,65503,6,6,24,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,49,simWind_test.mat#49,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9906476093550345,0.6666666666666666,0.0002900630505473032,33,65503,19,19,41,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,49,simWind_test.mat#49,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9403534855315399,0.7575757575757576,0.0009923209623986687,33,65503,65,65,90,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,49,simWind_test.mat#49,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7828389981725238,0.8181818181818182,0.002992229363540601,33,65503,196,196,223,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,49,simWind_test.mat#49,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.4904126463451748,0.9393939393939394,0.009999542005709662,33,65503,655,655,686,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,49,simWind_test.mat#49,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997825613994478,0.2,0.0,25,65511,0,0,5,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,50,simWind_test.mat#50,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9997299316850897,0.4,1.526461204988475e-05,25,65511,1,1,11,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,50,simWind_test.mat#50,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.998712117038256,0.92,9.158767229930851e-05,25,65511,6,6,29,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,50,simWind_test.mat#50,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9912593615028501,1.0,0.0002900276289478103,25,65511,19,19,44,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,50,simWind_test.mat#50,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9495810755993729,1.0,0.0009921997832425089,25,65511,65,65,90,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,50,simWind_test.mat#50,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.8019356727359078,1.0,0.0029918639617774116,25,65511,196,196,221,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,50,simWind_test.mat#50,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.5776763625613403,1.0,0.009998320892674512,25,65511,655,655,680,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,50,simWind_test.mat#50,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997755400932786,0.1875,0.0,16,65520,0,0,3,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,51,simWind_test.mat#51,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.999751069059364,0.1875,1.5262515262515263e-05,16,65520,1,1,4,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,51,simWind_test.mat#51,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9977036719642409,0.8125,9.157509157509158e-05,16,65520,6,6,19,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,51,simWind_test.mat#51,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9255655471177052,0.9375,0.00028998778998779,16,65520,19,19,34,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,51,simWind_test.mat#51,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.7669233955535161,0.9375,0.000992063492063492,16,65520,65,65,80,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,51,simWind_test.mat#51,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.5080409217707643,0.9375,0.0029914529914529917,16,65520,196,196,211,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,51,simWind_test.mat#51,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.23675624629148112,0.9375,0.009996947496947496,16,65520,655,655,670,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,51,simWind_test.mat#51,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997705606525742,0.3050847457627119,0.0,59,65477,0,0,18,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,52,simWind_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9997048036672254,0.4745762711864407,1.5272538448615544e-05,59,65477,1,1,29,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,52,simWind_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9992138580267853,0.8813559322033898,9.163523069169327e-05,59,65477,6,6,58,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,52,simWind_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9971322246036296,0.9830508474576272,0.00029017823052369533,59,65477,19,19,77,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,52,simWind_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9518360947225893,0.9830508474576272,0.0009927149991600104,59,65477,65,65,123,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,52,simWind_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.8040920075101292,1.0,0.002993417535928647,59,65477,196,196,255,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,52,simWind_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.4717706262062001,1.0,0.009988240145394567,59,65477,654,654,713,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,52,simWind_test.mat#52,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9994890173615152,0.5510204081632653,0.0,49,65487,0,0,27,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,53,simWind_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9994728471517161,0.5510204081632653,1.5270206300487118e-05,49,65487,1,1,28,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,53,simWind_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9977349954264679,0.7959183673469388,9.162123780292272e-05,49,65487,6,6,45,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,53,simWind_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9839898728939539,0.8571428571428571,0.0002901339197092553,49,65487,19,19,61,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,53,simWind_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.927955130544912,0.9183673469387755,0.0009925634095316628,49,65487,65,65,110,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,53,simWind_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7791774058701839,0.9183673469387755,0.0029929604348954753,49,65487,196,196,241,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,53,simWind_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.48783694233184566,0.9387755102040817,0.009986714920518577,49,65487,654,654,700,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,53,simWind_test.mat#53,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997616583992358,0.027777777777777776,0.0,36,65500,0,0,1,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,54,simWind_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9996599575842497,0.19444444444444445,1.5267175572519083e-05,36,65500,1,1,8,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,54,simWind_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9988012982750857,0.5555555555555556,9.16030534351145e-05,36,65500,6,6,26,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,54,simWind_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9941730569704296,0.6944444444444444,0.0002900763358778626,36,65500,19,19,44,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,54,simWind_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9336257098631187,0.8888888888888888,0.0009923664122137405,36,65500,65,65,97,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,54,simWind_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.7401857396095389,0.9444444444444444,0.0029923664122137403,36,65500,196,196,230,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,54,simWind_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.291604557862567,0.9722222222222222,0.01,36,65500,655,655,690,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,54,simWind_test.mat#54,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9996194180875816,0.4166666666666667,0.0,24,65512,0,0,10,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,55,simWind_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9994659283503184,0.5833333333333334,1.5264379045060447e-05,24,65512,1,1,15,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,55,simWind_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9956713193813163,0.6666666666666666,9.158627427036269e-05,24,65512,6,6,22,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,55,simWind_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9748548988620575,0.8333333333333334,0.0002900232018561485,24,65512,19,19,39,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,55,simWind_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.8973945419579853,0.875,0.000992184637928929,24,65512,65,65,86,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,55,simWind_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.6784453655371618,0.9166666666666666,0.0029918182928318476,24,65512,196,196,218,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,55,simWind_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.28424519652269864,0.9583333333333334,0.009998168274514593,24,65512,655,655,678,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,55,simWind_test.mat#55,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997944169862862,0.21052631578947367,0.0,19,65517,0,0,4,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,56,simWind_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9997324989485417,0.47368421052631576,1.5263214127630997e-05,19,65517,1,1,10,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,56,simWind_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9986021912806967,0.8947368421052632,9.157928476578598e-05,19,65517,6,6,23,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,56,simWind_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9877170872698945,0.9473684210526315,0.00029000106842498895,19,65517,19,19,37,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,56,simWind_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.90043961747261,0.9473684210526315,0.0009921089182960148,19,65517,65,65,83,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,56,simWind_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.003,0.6892248516149221,1.0,0.0029915899690156752,19,65517,196,196,215,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,56,simWind_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.01,0.3888721220508414,1.0,0.009997405253598303,19,65517,655,655,674,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,56,simWind_test.mat#56,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
1e-05,0.9997639480522245,0.23076923076923078,0.0,39,65497,0,0,9,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,59,simWind_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
3e-05,0.9997126480997666,0.3076923076923077,1.526787486449761e-05,39,65497,1,1,13,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,59,simWind_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0001,0.9993514211628802,0.6153846153846154,9.160724918698567e-05,39,65497,6,6,30,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,59,simWind_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.0003,0.9972474086409304,0.8461538461538461,0.0002900896224254546,39,65497,19,19,52,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,59,simWind_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
0.001,0.9340576921127032,0.9487179487179487,0.0009924118661923447,39,65497,65,65,102,loso_supervised_raw_residual_hgb_conservative_topk_strict_gt,simWind_test.mat,59,simWind_test.mat#59,loso_supervised_raw_residual_hgb,learned_raw_residual_feature_ensemble,simMed_test.mat,simWind_test.mat
