asset,item_id,image_index,pfa_target,target_method,comparator,target_pd,comparator_pd,delta_pd,target_empirical_pfa,target_count,outcome
simWind_test.mat,simWind_test.mat#36,36,1e-05,tpsscs_finished_detector,raw,0.2307692307692307,0.1538461538461538,0.0769230769230769,0.0,13,win
simWind_test.mat,simWind_test.mat#36,36,3e-05,tpsscs_finished_detector,raw,0.4615384615384615,0.1538461538461538,0.3076923076923077,1.5261816461395235e-05,13,win
simWind_test.mat,simWind_test.mat#36,36,0.0001,tpsscs_finished_detector,raw,0.6923076923076923,0.1538461538461538,0.5384615384615385,9.15708987683714e-05,13,win
simWind_test.mat,simWind_test.mat#36,36,0.0003,tpsscs_finished_detector,raw,0.9230769230769232,0.1538461538461538,0.7692307692307694,0.0002899745127665,13,win
simWind_test.mat,simWind_test.mat#36,36,0.001,tpsscs_finished_detector,raw,1.0,0.2307692307692307,0.7692307692307693,0.0009920180699906,13,win
simWind_test.mat,simWind_test.mat#36,36,0.003,tpsscs_finished_detector,raw,1.0,0.3846153846153846,0.6153846153846154,0.0029913160264334,13,win
simWind_test.mat,simWind_test.mat#36,36,0.01,tpsscs_finished_detector,raw,1.0,0.5384615384615384,0.46153846153846156,0.0099964897822138,13,win
simWind_test.mat,simWind_test.mat#38,38,1e-05,tpsscs_finished_detector,raw,0.1627906976744186,0.0697674418604651,0.09302325581395349,0.0,43,win
simWind_test.mat,simWind_test.mat#38,38,3e-05,tpsscs_finished_detector,raw,0.3255813953488372,0.0930232558139534,0.23255813953488377,1.526880735345762e-05,43,win
simWind_test.mat,simWind_test.mat#38,38,0.0001,tpsscs_finished_detector,raw,0.4418604651162791,0.2093023255813953,0.23255813953488377,9.161284412074572e-05,43,win
simWind_test.mat,simWind_test.mat#38,38,0.0003,tpsscs_finished_detector,raw,0.5813953488372093,0.3023255813953488,0.2790697674418605,0.0002901073397156,43,win
simWind_test.mat,simWind_test.mat#38,38,0.001,tpsscs_finished_detector,raw,0.7441860465116279,0.4418604651162791,0.3023255813953488,0.0009924724779747,43,win
simWind_test.mat,simWind_test.mat#38,38,0.003,tpsscs_finished_detector,raw,0.813953488372093,0.6046511627906976,0.2093023255813954,0.0029926862412776,43,win
simWind_test.mat,simWind_test.mat#38,38,0.01,tpsscs_finished_detector,raw,0.8604651162790697,0.7674418604651163,0.09302325581395343,0.0099858000091612,43,win
simWind_test.mat,simWind_test.mat#39,39,1e-05,tpsscs_finished_detector,raw,0.1388888888888889,0.0277777777777777,0.11111111111111119,0.0,36,win
simWind_test.mat,simWind_test.mat#39,39,3e-05,tpsscs_finished_detector,raw,0.1944444444444444,0.1111111111111111,0.08333333333333329,1.5267175572519083e-05,36,win
simWind_test.mat,simWind_test.mat#39,39,0.0001,tpsscs_finished_detector,raw,0.2777777777777778,0.1944444444444444,0.0833333333333334,9.16030534351145e-05,36,win
simWind_test.mat,simWind_test.mat#39,39,0.0003,tpsscs_finished_detector,raw,0.5555555555555556,0.2777777777777778,0.2777777777777778,0.0002900763358778,36,win
simWind_test.mat,simWind_test.mat#39,39,0.001,tpsscs_finished_detector,raw,0.6944444444444444,0.3055555555555556,0.38888888888888884,0.0009923664122137,36,win
simWind_test.mat,simWind_test.mat#39,39,0.003,tpsscs_finished_detector,raw,0.8055555555555556,0.3611111111111111,0.4444444444444445,0.0029923664122137,36,win
simWind_test.mat,simWind_test.mat#39,39,0.01,tpsscs_finished_detector,raw,0.8055555555555556,0.6666666666666666,0.13888888888888895,0.01,36,win
simWind_test.mat,simWind_test.mat#40,40,1e-05,tpsscs_finished_detector,raw,0.25,0.1785714285714285,0.07142857142857151,0.0,28,win
simWind_test.mat,simWind_test.mat#40,40,3e-05,tpsscs_finished_detector,raw,0.25,0.1785714285714285,0.07142857142857151,1.526531110704036e-05,28,win
simWind_test.mat,simWind_test.mat#40,40,0.0001,tpsscs_finished_detector,raw,0.2857142857142857,0.2857142857142857,0.0,9.159186664224217e-05,28,tie
simWind_test.mat,simWind_test.mat#40,40,0.0003,tpsscs_finished_detector,raw,0.5357142857142857,0.3214285714285714,0.2142857142857143,0.0002900409110337,28,win
simWind_test.mat,simWind_test.mat#40,40,0.001,tpsscs_finished_detector,raw,0.7857142857142857,0.3571428571428571,0.4285714285714286,0.0009922452219576,28,win
simWind_test.mat,simWind_test.mat#40,40,0.003,tpsscs_finished_detector,raw,0.8928571428571429,0.5,0.3928571428571429,0.0029920009769799,28,win
simWind_test.mat,simWind_test.mat#40,40,0.01,tpsscs_finished_detector,raw,1.0,0.6785714285714286,0.3214285714285714,0.0099987787751114,28,win
simWind_test.mat,simWind_test.mat#41,41,1e-05,tpsscs_finished_detector,raw,0.1272727272727272,0.0545454545454545,0.0727272727272727,0.0,55,win
simWind_test.mat,simWind_test.mat#41,41,3e-05,tpsscs_finished_detector,raw,0.1818181818181818,0.0545454545454545,0.1272727272727273,1.5271605503886624e-05,55,win
simWind_test.mat,simWind_test.mat#41,41,0.0001,tpsscs_finished_detector,raw,0.2909090909090909,0.1818181818181818,0.1090909090909091,9.162963302331974e-05,55,win
simWind_test.mat,simWind_test.mat#41,41,0.0003,tpsscs_finished_detector,raw,0.4545454545454545,0.2181818181818181,0.2363636363636364,0.0002901605045738,55,win
simWind_test.mat,simWind_test.mat#41,41,0.001,tpsscs_finished_detector,raw,0.7454545454545455,0.2727272727272727,0.4727272727272728,0.0009926543577526,55,win
simWind_test.mat,simWind_test.mat#41,41,0.003,tpsscs_finished_detector,raw,0.9454545454545454,0.4,0.5454545454545454,0.0029932346787617,55,win
simWind_test.mat,simWind_test.mat#41,41,0.01,tpsscs_finished_detector,raw,0.9454545454545454,0.5636363636363636,0.38181818181818183,0.0099876299995418,55,win
simWind_test.mat,simWind_test.mat#42,42,1e-05,tpsscs_finished_detector,raw,0.2580645161290322,0.1290322580645161,0.1290322580645161,0.0,31,win
simWind_test.mat,simWind_test.mat#42,42,3e-05,tpsscs_finished_detector,raw,0.2580645161290322,0.1290322580645161,0.1290322580645161,1.5266010228226854e-05,31,win
simWind_test.mat,simWind_test.mat#42,42,0.0001,tpsscs_finished_detector,raw,0.4193548387096774,0.2580645161290322,0.16129032258064518,9.159606136936113e-05,31,win
simWind_test.mat,simWind_test.mat#42,42,0.0003,tpsscs_finished_detector,raw,0.6129032258064516,0.3225806451612903,0.2903225806451613,0.0002900541943363,31,win
simWind_test.mat,simWind_test.mat#42,42,0.001,tpsscs_finished_detector,raw,0.7741935483870968,0.4838709677419355,0.29032258064516125,0.0009922906648347,31,win
simWind_test.mat,simWind_test.mat#42,42,0.003,tpsscs_finished_detector,raw,0.9032258064516128,0.5161290322580645,0.38709677419354827,0.0029921380047324,31,win
simWind_test.mat,simWind_test.mat#42,42,0.01,tpsscs_finished_detector,raw,0.9032258064516128,0.7419354838709677,0.16129032258064502,0.0099992366994885,31,win
simWind_test.mat,simWind_test.mat#43,43,1e-05,tpsscs_finished_detector,raw,0.3061224489795918,0.0612244897959183,0.2448979591836735,0.0,49,win
simWind_test.mat,simWind_test.mat#43,43,3e-05,tpsscs_finished_detector,raw,0.3469387755102041,0.1428571428571428,0.20408163265306128,1.5270206300487118e-05,49,win
simWind_test.mat,simWind_test.mat#43,43,0.0001,tpsscs_finished_detector,raw,0.4693877551020408,0.3265306122448979,0.1428571428571429,9.162123780292272e-05,49,win
simWind_test.mat,simWind_test.mat#43,43,0.0003,tpsscs_finished_detector,raw,0.5918367346938775,0.4693877551020408,0.12244897959183676,0.0002901339197092,49,win
simWind_test.mat,simWind_test.mat#43,43,0.001,tpsscs_finished_detector,raw,0.7755102040816326,0.6122448979591837,0.16326530612244894,0.0009925634095316,49,win
simWind_test.mat,simWind_test.mat#43,43,0.003,tpsscs_finished_detector,raw,0.8571428571428571,0.673469387755102,0.18367346938775508,0.0029929604348954,49,win
simWind_test.mat,simWind_test.mat#43,43,0.01,tpsscs_finished_detector,raw,0.8775510204081632,0.8367346938775511,0.04081632653061218,0.0099867149205185,49,win
simWind_test.mat,simWind_test.mat#44,44,1e-05,tpsscs_finished_detector,raw,0.2105263157894736,0.1052631578947368,0.1052631578947368,0.0,38,win
simWind_test.mat,simWind_test.mat#44,44,3e-05,tpsscs_finished_detector,raw,0.2894736842105263,0.1578947368421052,0.13157894736842113,1.526764176005374e-05,38,win
simWind_test.mat,simWind_test.mat#44,44,0.0001,tpsscs_finished_detector,raw,0.4473684210526316,0.1842105263157894,0.26315789473684215,9.160585056032244e-05,38,win
simWind_test.mat,simWind_test.mat#44,44,0.0003,tpsscs_finished_detector,raw,0.7105263157894737,0.2105263157894736,0.5000000000000001,0.000290085193441,38,win
simWind_test.mat,simWind_test.mat#44,44,0.001,tpsscs_finished_detector,raw,0.8421052631578947,0.2894736842105263,0.5526315789473684,0.0009923967144034,38,win
simWind_test.mat,simWind_test.mat#44,44,0.003,tpsscs_finished_detector,raw,0.9473684210526316,0.3947368421052631,0.5526315789473686,0.0029924577849705,38,win
simWind_test.mat,simWind_test.mat#44,44,0.01,tpsscs_finished_detector,raw,0.9473684210526316,0.5789473684210527,0.368421052631579,0.0099850377110751,38,win
simWind_test.mat,simWind_test.mat#45,45,1e-05,tpsscs_finished_detector,raw,0.2,0.1428571428571428,0.05714285714285722,0.0,35,win
simWind_test.mat,simWind_test.mat#45,45,3e-05,tpsscs_finished_detector,raw,0.2285714285714285,0.1714285714285714,0.057142857142857106,1.5266942489427644e-05,35,win
simWind_test.mat,simWind_test.mat#45,45,0.0001,tpsscs_finished_detector,raw,0.4571428571428571,0.3428571428571428,0.11428571428571427,9.160165493656586e-05,35,win
simWind_test.mat,simWind_test.mat#45,45,0.0003,tpsscs_finished_detector,raw,0.5428571428571428,0.4,0.1428571428571428,0.0002900719072991,35,win
simWind_test.mat,simWind_test.mat#45,45,0.001,tpsscs_finished_detector,raw,0.7714285714285715,0.5142857142857142,0.25714285714285723,0.0009923512618127,35,win
simWind_test.mat,simWind_test.mat#45,45,0.003,tpsscs_finished_detector,raw,0.8571428571428571,0.6571428571428571,0.19999999999999996,0.0029923207279278,35,win
simWind_test.mat,simWind_test.mat#45,45,0.01,tpsscs_finished_detector,raw,0.8571428571428571,0.8,0.05714285714285705,0.0099998473305751,35,win
simWind_test.mat,simWind_test.mat#46,46,1e-05,tpsscs_finished_detector,raw,0.0588235294117647,0.0196078431372549,0.039215686274509796,0.0,51,win
simWind_test.mat,simWind_test.mat#46,46,3e-05,tpsscs_finished_detector,raw,0.0784313725490196,0.0392156862745098,0.0392156862745098,1.527067267313125e-05,51,win
simWind_test.mat,simWind_test.mat#46,46,0.0001,tpsscs_finished_detector,raw,0.1764705882352941,0.2352941176470588,-0.05882352941176469,9.16240360387875e-05,51,loss
simWind_test.mat,simWind_test.mat#46,46,0.0003,tpsscs_finished_detector,raw,0.392156862745098,0.2941176470588235,0.0980392156862745,0.0002901427807894,51,win
simWind_test.mat,simWind_test.mat#46,46,0.001,tpsscs_finished_detector,raw,0.5294117647058824,0.3725490196078431,0.15686274509803927,0.0009925937237535,51,win
simWind_test.mat,simWind_test.mat#46,46,0.003,tpsscs_finished_detector,raw,0.7843137254901961,0.4509803921568627,0.33333333333333337,0.0029930518439337,51,win
simWind_test.mat,simWind_test.mat#46,46,0.01,tpsscs_finished_detector,raw,0.8431372549019608,0.6666666666666666,0.17647058823529416,0.0099870199282278,51,win
simWind_test.mat,simWind_test.mat#47,47,1e-05,tpsscs_finished_detector,raw,0.25,0.0714285714285714,0.1785714285714286,0.0,28,win
simWind_test.mat,simWind_test.mat#47,47,3e-05,tpsscs_finished_detector,raw,0.25,0.1071428571428571,0.1428571428571429,1.526531110704036e-05,28,win
simWind_test.mat,simWind_test.mat#47,47,0.0001,tpsscs_finished_detector,raw,0.3571428571428571,0.2142857142857142,0.1428571428571429,9.159186664224217e-05,28,win
simWind_test.mat,simWind_test.mat#47,47,0.0003,tpsscs_finished_detector,raw,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0002900409110337,28,win
simWind_test.mat,simWind_test.mat#47,47,0.001,tpsscs_finished_detector,raw,0.7142857142857143,0.3928571428571428,0.3214285714285715,0.0009922452219576,28,win
simWind_test.mat,simWind_test.mat#47,47,0.003,tpsscs_finished_detector,raw,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.0029920009769799,28,win
simWind_test.mat,simWind_test.mat#47,47,0.01,tpsscs_finished_detector,raw,0.8928571428571429,0.7857142857142857,0.1071428571428572,0.0099987787751114,28,win
simWind_test.mat,simWind_test.mat#48,48,1e-05,tpsscs_finished_detector,raw,0.24,0.04,0.19999999999999998,0.0,25,win
simWind_test.mat,simWind_test.mat#48,48,3e-05,tpsscs_finished_detector,raw,0.28,0.04,0.24000000000000002,1.526461204988475e-05,25,win
simWind_test.mat,simWind_test.mat#48,48,0.0001,tpsscs_finished_detector,raw,0.4,0.12,0.28,9.158767229930853e-05,25,win
simWind_test.mat,simWind_test.mat#48,48,0.0003,tpsscs_finished_detector,raw,0.68,0.12,0.56,0.0002900276289478,25,win
simWind_test.mat,simWind_test.mat#48,48,0.001,tpsscs_finished_detector,raw,0.8,0.24,0.56,0.0009921997832425,25,win
simWind_test.mat,simWind_test.mat#48,48,0.003,tpsscs_finished_detector,raw,0.84,0.48,0.36,0.0029918639617774,25,win
simWind_test.mat,simWind_test.mat#48,48,0.01,tpsscs_finished_detector,raw,0.88,0.64,0.24,0.0099983208926745,25,win
simWind_test.mat,simWind_test.mat#49,49,1e-05,tpsscs_finished_detector,raw,0.2424242424242424,0.0606060606060606,0.1818181818181818,0.0,33,win
simWind_test.mat,simWind_test.mat#49,49,3e-05,tpsscs_finished_detector,raw,0.2424242424242424,0.1515151515151515,0.09090909090909091,1.5266476344594905e-05,33,win
simWind_test.mat,simWind_test.mat#49,49,0.0001,tpsscs_finished_detector,raw,0.303030303030303,0.1818181818181818,0.12121212121212119,9.159885806756944e-05,33,win
simWind_test.mat,simWind_test.mat#49,49,0.0003,tpsscs_finished_detector,raw,0.4242424242424242,0.2727272727272727,0.1515151515151515,0.0002900630505473,33,win
simWind_test.mat,simWind_test.mat#49,49,0.001,tpsscs_finished_detector,raw,0.6060606060606061,0.303030303030303,0.3030303030303031,0.0009923209623986,33,win
simWind_test.mat,simWind_test.mat#49,49,0.003,tpsscs_finished_detector,raw,0.696969696969697,0.3939393939393939,0.3030303030303031,0.0029922293635406,33,win
simWind_test.mat,simWind_test.mat#49,49,0.01,tpsscs_finished_detector,raw,0.8181818181818182,0.5757575757575758,0.24242424242424243,0.0099995420057096,33,win
simWind_test.mat,simWind_test.mat#50,50,1e-05,tpsscs_finished_detector,raw,0.24,0.0,0.24,0.0,25,win
simWind_test.mat,simWind_test.mat#50,50,3e-05,tpsscs_finished_detector,raw,0.28,0.0,0.28,1.526461204988475e-05,25,win
simWind_test.mat,simWind_test.mat#50,50,0.0001,tpsscs_finished_detector,raw,0.32,0.0,0.32,9.158767229930853e-05,25,win
simWind_test.mat,simWind_test.mat#50,50,0.0003,tpsscs_finished_detector,raw,0.64,0.04,0.6,0.0002900276289478,25,win
simWind_test.mat,simWind_test.mat#50,50,0.001,tpsscs_finished_detector,raw,1.0,0.16,0.84,0.0009921997832425,25,win
simWind_test.mat,simWind_test.mat#50,50,0.003,tpsscs_finished_detector,raw,1.0,0.36,0.64,0.0029918639617774,25,win
simWind_test.mat,simWind_test.mat#50,50,0.01,tpsscs_finished_detector,raw,1.0,0.44,0.56,0.0099983208926745,25,win
simWind_test.mat,simWind_test.mat#51,51,1e-05,tpsscs_finished_detector,raw,0.125,0.0625,0.0625,0.0,16,win
simWind_test.mat,simWind_test.mat#51,51,3e-05,tpsscs_finished_detector,raw,0.3125,0.0625,0.25,1.5262515262515263e-05,16,win
simWind_test.mat,simWind_test.mat#51,51,0.0001,tpsscs_finished_detector,raw,0.5,0.1875,0.3125,9.157509157509158e-05,16,win
simWind_test.mat,simWind_test.mat#51,51,0.0003,tpsscs_finished_detector,raw,0.625,0.25,0.375,0.0002899877899877,16,win
simWind_test.mat,simWind_test.mat#51,51,0.001,tpsscs_finished_detector,raw,0.625,0.3125,0.3125,0.0009920634920634,16,win
simWind_test.mat,simWind_test.mat#51,51,0.003,tpsscs_finished_detector,raw,0.625,0.375,0.25,0.0029914529914529,16,win
simWind_test.mat,simWind_test.mat#51,51,0.01,tpsscs_finished_detector,raw,0.75,0.5625,0.1875,0.0099969474969474,16,win
simWind_test.mat,simWind_test.mat#52,52,1e-05,tpsscs_finished_detector,raw,0.1694915254237288,0.0169491525423728,0.152542372881356,0.0,59,win
simWind_test.mat,simWind_test.mat#52,52,3e-05,tpsscs_finished_detector,raw,0.2033898305084746,0.1186440677966101,0.08474576271186449,1.5272538448615544e-05,59,win
simWind_test.mat,simWind_test.mat#52,52,0.0001,tpsscs_finished_detector,raw,0.2372881355932203,0.2203389830508474,0.01694915254237289,9.163523069169329e-05,59,win
simWind_test.mat,simWind_test.mat#52,52,0.0003,tpsscs_finished_detector,raw,0.423728813559322,0.3559322033898305,0.06779661016949151,0.0002901782305236,59,win
simWind_test.mat,simWind_test.mat#52,52,0.001,tpsscs_finished_detector,raw,0.6610169491525424,0.5254237288135594,0.13559322033898302,0.00099271499916,59,win
simWind_test.mat,simWind_test.mat#52,52,0.003,tpsscs_finished_detector,raw,0.847457627118644,0.6101694915254238,0.23728813559322026,0.0029934175359286,59,win
simWind_test.mat,simWind_test.mat#52,52,0.01,tpsscs_finished_detector,raw,0.9152542372881356,0.847457627118644,0.06779661016949157,0.0099882401453945,59,win
simWind_test.mat,simWind_test.mat#53,53,1e-05,tpsscs_finished_detector,raw,0.1428571428571428,0.0408163265306122,0.10204081632653059,0.0,49,win
simWind_test.mat,simWind_test.mat#53,53,3e-05,tpsscs_finished_detector,raw,0.2244897959183673,0.0612244897959183,0.163265306122449,1.5270206300487118e-05,49,win
simWind_test.mat,simWind_test.mat#53,53,0.0001,tpsscs_finished_detector,raw,0.2857142857142857,0.0816326530612244,0.20408163265306128,9.162123780292272e-05,49,win
simWind_test.mat,simWind_test.mat#53,53,0.0003,tpsscs_finished_detector,raw,0.5102040816326531,0.1020408163265306,0.40816326530612246,0.0002901339197092,49,win
simWind_test.mat,simWind_test.mat#53,53,0.001,tpsscs_finished_detector,raw,0.7142857142857143,0.2448979591836734,0.4693877551020409,0.0009925634095316,49,win
simWind_test.mat,simWind_test.mat#53,53,0.003,tpsscs_finished_detector,raw,0.9183673469387756,0.3469387755102041,0.5714285714285716,0.0029929604348954,49,win
simWind_test.mat,simWind_test.mat#53,53,0.01,tpsscs_finished_detector,raw,0.9183673469387756,0.4285714285714285,0.48979591836734715,0.0099867149205185,49,win
simWind_test.mat,simWind_test.mat#54,54,1e-05,tpsscs_finished_detector,raw,0.0833333333333333,0.0833333333333333,0.0,0.0,36,tie
simWind_test.mat,simWind_test.mat#54,54,3e-05,tpsscs_finished_detector,raw,0.1666666666666666,0.0833333333333333,0.0833333333333333,1.5267175572519083e-05,36,win
simWind_test.mat,simWind_test.mat#54,54,0.0001,tpsscs_finished_detector,raw,0.25,0.3333333333333333,-0.08333333333333331,9.16030534351145e-05,36,loss
simWind_test.mat,simWind_test.mat#54,54,0.0003,tpsscs_finished_detector,raw,0.5277777777777778,0.3888888888888889,0.1388888888888889,0.0002900763358778,36,win
simWind_test.mat,simWind_test.mat#54,54,0.001,tpsscs_finished_detector,raw,0.8055555555555556,0.5555555555555556,0.25,0.0009923664122137,36,win
