calibration_mode,residual_safety_factor,gate_margin_scale,asset,pfa_target,method,pd_mean,empirical_pfa_mean,empirical_pfa_max,false_alarms_total,background_count_total,n_items
cross_asset_target_free_conservative,1000.0,1.0,combined,0.0003,low_rank_residual_k30,0.41846706759468344,0.0005251444269687086,0.0031004200076365025,7222,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.0003,raw,0.06353575246875087,9.961161586477536e-06,9.162263689948997e-05,137,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.0003,tpsscs_finished_detector,0.5599226764708668,0.0005955993692156568,0.003192058037418862,8191,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.001,low_rank_residual_k30,0.42205691892953273,0.0005350332784699751,0.003161512027491409,7358,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.001,raw,0.0656630799637862,1.0979082111795175e-05,0.00012212062464699507,151,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.001,tpsscs_finished_detector,0.5622026139144767,0.0006049792493596289,0.0032531500572737684,8320,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.003,low_rank_residual_k30,0.4546006982513275,0.0006263615948425524,0.00352763312615488,8614,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.003,raw,0.08240637261303958,1.606880909289988e-05,0.00021378615276547658,221,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.003,tpsscs_finished_detector,0.5833290082813622,0.0006920175391329088,0.0036192599606004613,9517,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.01,low_rank_residual_k30,0.513331233955522,0.0008391188176972804,0.005222490303270928,11540,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.01,raw,0.12220554283184845,4.544282647510391e-05,0.0004428427450142015,625,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,combined,0.01,tpsscs_finished_detector,0.6279894192172374,0.0008985216362404732,0.0052835720612039215,12357,13754674,210
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,1e-05,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,1e-05,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,1e-05,tpsscs_finished_detector,0.5483802928064905,0.0005466615274328835,0.0027644983428283415,3759,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,3e-05,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,3e-05,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,3e-05,tpsscs_finished_detector,0.5483802928064905,0.0005466615274328835,0.0027644983428283415,3759,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.0001,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.0001,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.0001,tpsscs_finished_detector,0.5483802928064905,0.0005466615274328835,0.0027644983428283415,3759,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.0003,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.0003,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.0003,tpsscs_finished_detector,0.5483802928064905,0.0005466615274328835,0.0027644983428283415,3759,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.001,low_rank_residual_k30,0.384244731368935,0.0004592657611111655,0.002641907059847594,3158,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.001,raw,0.07833043472347202,1.614153767382694e-05,0.00012212062464699507,111,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.001,tpsscs_finished_detector,0.5487961402085744,0.0005498608993777981,0.002779347311515966,3781,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.003,low_rank_residual_k30,0.42597086160014863,0.0005673178858308256,0.003222210344669609,3901,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.003,raw,0.08800732803513589,2.0940416872995162e-05,0.00021378615276547658,144,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.003,tpsscs_finished_detector,0.57423106316984,0.0006512235434718578,0.0033596505963379808,4478,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.01,low_rank_residual_k30,0.48910183717549605,0.0007757120073590253,0.004153749828199685,5334,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.01,raw,0.13754819506410546,6.514651216398344e-05,0.0004428427450142015,448,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simMed_test.mat,0.01,tpsscs_finished_detector,0.6208829167749252,0.0008524921058462727,0.004291190079868058,5862,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,1e-05,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,1e-05,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,1e-05,tpsscs_finished_detector,0.5714650601352431,0.0006445372109984301,0.003192058037418862,4432,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,3e-05,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,3e-05,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,3e-05,tpsscs_finished_detector,0.5714650601352431,0.0006445372109984301,0.003192058037418862,4432,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.0001,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.0001,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.0001,tpsscs_finished_detector,0.5714650601352431,0.0006445372109984301,0.003192058037418862,4432,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.0003,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.0003,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.0003,tpsscs_finished_detector,0.5714650601352431,0.0006445372109984301,0.003192058037418862,4432,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.001,low_rank_residual_k30,0.45986910649013046,0.0006108007958287846,0.003161512027491409,4200,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.001,raw,0.05299572520410039,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.001,tpsscs_finished_detector,0.575609087620379,0.0006600975993414596,0.0032531500572737684,4539,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.003,low_rank_residual_k30,0.48323053490250634,0.0006854053038542792,0.00352763312615488,4713,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.003,raw,0.07680541719094329,1.1197201312804595e-05,6.109015379446218e-05,77,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.003,tpsscs_finished_detector,0.5924269533928844,0.0007328115347939601,0.0036192599606004613,5039,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.01,low_rank_residual_k30,0.537560630735548,0.0009025256280355355,0.005222490303270928,6206,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.01,raw,0.10686289059959145,2.573914078622439e-05,0.00013738570272786945,177,6877337,105
cross_asset_target_free_conservative,1000.0,1.0,simWind_test.mat,0.01,tpsscs_finished_detector,0.6350959216595494,0.0009445511666346736,0.0052835720612039215,6495,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,combined,1e-05,low_rank_residual_k30,0.41846706759468344,0.0005251444269687086,0.0031004200076365025,7222,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,1e-05,raw,0.06353575246875087,9.961161586477536e-06,9.162263689948997e-05,137,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,1e-05,tpsscs_finished_detector,0.5594077499056508,0.0005948722342831506,0.003192058037418862,8181,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,3e-05,low_rank_residual_k30,0.41846706759468344,0.0005251444269687086,0.0031004200076365025,7222,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,3e-05,raw,0.06353575246875087,9.961161586477536e-06,9.162263689948997e-05,137,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,3e-05,tpsscs_finished_detector,0.5594077499056508,0.0005948722342831506,0.003192058037418862,8181,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.0001,low_rank_residual_k30,0.41846706759468344,0.0005251444269687086,0.0031004200076365025,7222,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.0001,raw,0.06353575246875087,9.961161586477536e-06,9.162263689948997e-05,137,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.0001,tpsscs_finished_detector,0.5594077499056508,0.0005948722342831506,0.003192058037418862,8181,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.0003,low_rank_residual_k30,0.41846706759468344,0.0005251444269687086,0.0031004200076365025,7222,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.0003,raw,0.06353575246875087,9.961161586477536e-06,9.162263689948997e-05,137,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.0003,tpsscs_finished_detector,0.5594077499056508,0.0005948722342831506,0.003192058037418862,8181,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.001,low_rank_residual_k30,0.42205691892953273,0.0005350332784699751,0.003161512027491409,7358,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.001,raw,0.0656630799637862,1.0979082111795175e-05,0.00012212062464699507,151,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.001,tpsscs_finished_detector,0.5616876873492607,0.0006042521144271225,0.0032531500572737684,8310,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.003,low_rank_residual_k30,0.4546006982513275,0.0006263615948425524,0.00352763312615488,8614,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.003,raw,0.08240637261303958,1.606880909289988e-05,0.00021378615276547658,221,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.003,tpsscs_finished_detector,0.5828140817161462,0.0006912904042004026,0.0036192599606004613,9507,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.01,low_rank_residual_k30,0.513331233955522,0.0008391188176972804,0.005222490303270928,11540,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.01,raw,0.12220554283184845,4.544282647510391e-05,0.0004428427450142015,625,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,combined,0.01,tpsscs_finished_detector,0.6277373183769013,0.0008979399351772772,0.0052835720612039215,12349,13754674,210
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,1e-05,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,1e-05,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,1e-05,tpsscs_finished_detector,0.5477118875133388,0.0005457890374656261,0.0027644983428283415,3753,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,3e-05,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,3e-05,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,3e-05,tpsscs_finished_detector,0.5477118875133388,0.0005457890374656261,0.0027644983428283415,3753,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.0001,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.0001,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.0001,tpsscs_finished_detector,0.5477118875133388,0.0005457890374656261,0.0027644983428283415,3753,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.0003,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.0003,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.0003,tpsscs_finished_detector,0.5477118875133388,0.0005457890374656261,0.0027644983428283415,3753,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.001,low_rank_residual_k30,0.384244731368935,0.0004592657611111655,0.002641907059847594,3158,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.001,raw,0.07833043472347202,1.614153767382694e-05,0.00012212062464699507,111,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.001,tpsscs_finished_detector,0.5481277349154225,0.0005489884094105406,0.0027644983428283415,3775,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.003,low_rank_residual_k30,0.42597086160014863,0.0005673178858308256,0.003222210344669609,3901,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.003,raw,0.08800732803513589,2.0940416872995162e-05,0.00021378615276547658,144,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.003,tpsscs_finished_detector,0.5735626578766883,0.0006503510535046002,0.003344379457263717,4472,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.01,low_rank_residual_k30,0.48910183717549605,0.0007757120073590253,0.004153749828199685,5334,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.01,raw,0.13754819506410546,6.514651216398344e-05,0.0004428427450142015,448,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simMed_test.mat,0.01,tpsscs_finished_detector,0.620378715094253,0.0008516196158790152,0.004275918940793794,5856,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,1e-05,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,1e-05,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,1e-05,tpsscs_finished_detector,0.5711036122979628,0.000643955431100675,0.003192058037418862,4428,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,3e-05,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,3e-05,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,3e-05,tpsscs_finished_detector,0.5711036122979628,0.000643955431100675,0.003192058037418862,4428,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.0001,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.0001,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.0001,tpsscs_finished_detector,0.5711036122979628,0.000643955431100675,0.003192058037418862,4428,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.0003,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.0003,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.0003,tpsscs_finished_detector,0.5711036122979628,0.000643955431100675,0.003192058037418862,4428,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.001,low_rank_residual_k30,0.45986910649013046,0.0006108007958287846,0.003161512027491409,4200,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.001,raw,0.05299572520410039,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.001,tpsscs_finished_detector,0.5752476397830987,0.0006595158194437045,0.0032531500572737684,4535,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.003,low_rank_residual_k30,0.48323053490250634,0.0006854053038542792,0.00352763312615488,4713,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.003,raw,0.07680541719094329,1.1197201312804595e-05,6.109015379446218e-05,77,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.003,tpsscs_finished_detector,0.5920655055556041,0.0007322297548962049,0.0036192599606004613,5035,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.01,low_rank_residual_k30,0.537560630735548,0.0009025256280355355,0.005222490303270928,6206,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.01,raw,0.10686289059959145,2.573914078622439e-05,0.00013738570272786945,177,6877337,105
cross_asset_target_free_conservative,1000.0,4.0,simWind_test.mat,0.01,tpsscs_finished_detector,0.6350959216595494,0.0009442602544755395,0.0052835720612039215,6493,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,combined,1e-05,low_rank_residual_k30,0.41846706759468344,0.0005251444269687086,0.0031004200076365025,7222,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,1e-05,raw,0.06353575246875087,9.961161586477536e-06,9.162263689948997e-05,137,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,1e-05,tpsscs_finished_detector,0.5576047263860819,0.0005920368038734486,0.003192058037418862,8142,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,3e-05,low_rank_residual_k30,0.41846706759468344,0.0005251444269687086,0.0031004200076365025,7222,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,3e-05,raw,0.06353575246875087,9.961161586477536e-06,9.162263689948997e-05,137,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,3e-05,tpsscs_finished_detector,0.5576047263860819,0.0005920368038734486,0.003192058037418862,8142,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.0001,low_rank_residual_k30,0.41846706759468344,0.0005251444269687086,0.0031004200076365025,7222,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.0001,raw,0.06353575246875087,9.961161586477536e-06,9.162263689948997e-05,137,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.0001,tpsscs_finished_detector,0.5576047263860819,0.0005920368038734486,0.003192058037418862,8142,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.0003,low_rank_residual_k30,0.41846706759468344,0.0005251444269687086,0.0031004200076365025,7222,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.0003,raw,0.06353575246875087,9.961161586477536e-06,9.162263689948997e-05,137,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.0003,tpsscs_finished_detector,0.5576047263860819,0.0005920368038734486,0.003192058037418862,8142,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.001,low_rank_residual_k30,0.42205691892953273,0.0005350332784699751,0.003161512027491409,7358,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.001,raw,0.0656630799637862,1.0979082111795175e-05,0.00012212062464699507,151,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.001,tpsscs_finished_detector,0.5600819858874789,0.0006014166840174206,0.0032531500572737684,8271,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.003,low_rank_residual_k30,0.4546006982513275,0.0006263615948425524,0.00352763312615488,8614,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.003,raw,0.08240637261303958,1.606880909289988e-05,0.00021378615276547658,221,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.003,tpsscs_finished_detector,0.5815209565669408,0.0006885276624195096,0.0036039888215261976,9469,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.01,low_rank_residual_k30,0.513331233955522,0.0008391188176972804,0.005222490303270928,11540,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.01,raw,0.12220554283184845,4.544282647510391e-05,0.0004428427450142015,625,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,combined,0.01,tpsscs_finished_detector,0.6270568417692063,0.0008953952859188802,0.0052835720612039215,12314,13754674,210
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,1e-05,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,1e-05,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,1e-05,tpsscs_finished_detector,0.545078317459967,0.000541717690571929,0.0027644983428283415,3725,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,3e-05,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,3e-05,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,3e-05,tpsscs_finished_detector,0.545078317459967,0.000541717690571929,0.0027644983428283415,3725,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.0001,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.0001,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.0001,tpsscs_finished_detector,0.545078317459967,0.000541717690571929,0.0027644983428283415,3725,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.0003,low_rank_residual_k30,0.382876722927808,0.0004559209719533609,0.0026266359207733304,3135,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.0003,raw,0.07447260513022674,1.410569662319166e-05,9.162263689948997e-05,97,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.0003,tpsscs_finished_detector,0.545078317459967,0.000541717690571929,0.0027644983428283415,3725,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.001,low_rank_residual_k30,0.384244731368935,0.0004592657611111655,0.002641907059847594,3158,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.001,raw,0.07833043472347202,1.614153767382694e-05,0.00012212062464699507,111,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.001,tpsscs_finished_detector,0.545667325035211,0.0005449170625168435,0.0027644983428283415,3747,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.003,low_rank_residual_k30,0.42597086160014863,0.0005673178858308256,0.003222210344669609,3901,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.003,raw,0.08800732803513589,2.0940416872995162e-05,0.00021378615276547658,144,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.003,tpsscs_finished_detector,0.5717274006216293,0.000646425083868521,0.003344379457263717,4445,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.01,low_rank_residual_k30,0.48910183717549605,0.0007757120073590253,0.004153749828199685,5334,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.01,raw,0.13754819506410546,6.514651216398344e-05,0.0004428427450142015,448,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simMed_test.mat,0.01,tpsscs_finished_detector,0.619017761878863,0.0008479844429338252,0.004275918940793794,5831,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,1e-05,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,1e-05,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,1e-05,tpsscs_finished_detector,0.5701311353121968,0.0006423559171749683,0.003192058037418862,4417,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,3e-05,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,3e-05,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,3e-05,tpsscs_finished_detector,0.5701311353121968,0.0006423559171749683,0.003192058037418862,4417,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,0.0001,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,0.0001,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,0.0001,tpsscs_finished_detector,0.5701311353121968,0.0006423559171749683,0.003192058037418862,4417,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,0.0003,low_rank_residual_k30,0.4540574122615589,0.0005943678819840563,0.0031004200076365025,4087,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,0.0003,raw,0.052598899807274994,5.816626549763409e-06,3.054694301467781e-05,40,6877337,105
cross_asset_target_free_conservative,1000.0,16.0,simWind_test.mat,0.0003,tpsscs_finished_detector,0.5701311353121968,0.0006423559171749683,0.003192058037418862,4417,6877337,105
