calibration_mode,calibration_asset,asset,image_index,item_id,method,pfa_target,pd,empirical_pfa,target_count,background_count,false_alarms,detections,threshold_policy
same_asset_target_free,simMed_test.mat,simMed_test.mat,12,simMed_test.mat#12,raw,0.01,0.7017543859649122,0.00846072786694971,57,65479,554,594,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,12,simMed_test.mat#12,low_rank_residual_k30,0.01,0.8596491228070176,0.010553001725744133,57,65479,691,740,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,12,simMed_test.mat#12,tpsscs_finished_detector,0.01,0.8596491228070176,0.010553001725744133,57,65479,691,740,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,raw,1e-05,0.11764705882352941,0.0,17,65519,0,2,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,low_rank_residual_k30,1e-05,0.35294117647058826,7.631374105221385e-05,17,65519,5,11,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,tpsscs_finished_detector,1e-05,0.47058823529411764,7.631374105221385e-05,17,65519,5,13,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,raw,3e-05,0.17647058823529413,1.526274821044277e-05,17,65519,1,4,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,low_rank_residual_k30,3e-05,0.4117647058823529,7.631374105221385e-05,17,65519,5,12,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,tpsscs_finished_detector,3e-05,0.5294117647058824,7.631374105221385e-05,17,65519,5,14,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,raw,0.0001,0.17647058823529413,9.157648926265664e-05,17,65519,6,9,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,low_rank_residual_k30,0.0001,0.47058823529411764,0.00019841572673575604,17,65519,13,21,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,tpsscs_finished_detector,0.0001,0.5882352941176471,0.00019841572673575604,17,65519,13,23,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,raw,0.0003,0.17647058823529413,0.00028999221599841266,17,65519,19,22,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,low_rank_residual_k30,0.0003,0.47058823529411764,0.00041209420168195483,17,65519,27,35,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,tpsscs_finished_detector,0.0003,0.5882352941176471,0.00041209420168195483,17,65519,27,37,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,raw,0.001,0.17647058823529413,0.0009157648926265663,17,65519,60,63,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,low_rank_residual_k30,0.001,0.5294117647058824,0.0008241884033639097,17,65519,54,63,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,tpsscs_finished_detector,0.001,0.6470588235294118,0.0008241884033639097,17,65519,54,65,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,raw,0.003,0.17647058823529413,0.0022436239869350876,17,65519,147,150,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,low_rank_residual_k30,0.003,0.7058823529411765,0.002472565210091729,17,65519,162,174,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,tpsscs_finished_detector,0.003,0.7647058823529411,0.002472565210091729,17,65519,162,175,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,raw,0.01,0.47058823529411764,0.006105099284177109,17,65519,400,408,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,low_rank_residual_k30,0.01,0.7058823529411765,0.010470245272363742,17,65519,686,698,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,13,simMed_test.mat#13,tpsscs_finished_detector,0.01,0.7647058823529411,0.010470245272363742,17,65519,686,699,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,raw,1e-05,0.2,7.632888590358135e-05,30,65506,5,11,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,low_rank_residual_k30,1e-05,0.5333333333333333,0.00033584709797575794,30,65506,22,38,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,tpsscs_finished_detector,1e-05,0.6,0.000396910206698623,30,65506,26,44,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,raw,3e-05,0.26666666666666666,7.632888590358135e-05,30,65506,5,13,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,low_rank_residual_k30,3e-05,0.6333333333333333,0.00044270753824077186,30,65506,29,48,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,tpsscs_finished_detector,3e-05,0.6666666666666666,0.0005037706469636369,30,65506,33,53,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,raw,0.0001,0.26666666666666666,0.0003053155436143254,30,65506,20,28,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,low_rank_residual_k30,0.0001,0.6666666666666666,0.0008396177449393949,30,65506,55,75,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,tpsscs_finished_detector,0.0001,0.6666666666666666,0.00090068085366226,30,65506,59,79,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,raw,0.0003,0.3333333333333333,0.0006106310872286508,30,65506,40,50,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,low_rank_residual_k30,0.0003,0.7333333333333333,0.0013128568375415993,30,65506,86,108,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,tpsscs_finished_detector,0.0003,0.7333333333333333,0.001358654169083748,30,65506,89,111,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,raw,0.001,0.5,0.0017097670442402222,30,65506,112,127,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,low_rank_residual_k30,0.001,0.8333333333333334,0.0026257136750831985,30,65506,172,197,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,tpsscs_finished_detector,0.001,0.8333333333333334,0.0026409794522639146,30,65506,173,198,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,raw,0.003,0.6666666666666666,0.005297224681708546,30,65506,347,367,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,low_rank_residual_k30,0.003,0.8666666666666667,0.007663420144719568,30,65506,502,528,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,tpsscs_finished_detector,0.003,0.8666666666666667,0.007663420144719568,30,65506,502,528,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,raw,0.01,0.7333333333333333,0.017082404665221505,30,65506,1119,1141,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,low_rank_residual_k30,0.01,0.9333333333333333,0.024822153695844656,30,65506,1626,1654,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,14,simMed_test.mat#14,tpsscs_finished_detector,0.01,0.9333333333333333,0.024822153695844656,30,65506,1626,1654,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,raw,1e-05,0.16279069767441862,6.107522941383048e-05,43,65493,4,11,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,low_rank_residual_k30,1e-05,0.4883720930232558,0.0003664513764829829,43,65493,24,45,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,tpsscs_finished_detector,1e-05,0.5348837209302325,0.00038172018383644053,43,65493,25,48,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,raw,3e-05,0.18604651162790697,7.634403676728811e-05,43,65493,5,13,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,low_rank_residual_k30,3e-05,0.6046511627906976,0.0005802146794313896,43,65493,38,64,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,tpsscs_finished_detector,3e-05,0.627906976744186,0.0005954834867848472,43,65493,39,66,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,raw,0.0001,0.20930232558139536,0.00024430091765532193,43,65493,16,25,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,low_rank_residual_k30,0.0001,0.7441860465116279,0.0009619348632678302,43,65493,63,95,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,tpsscs_finished_detector,0.0001,0.7441860465116279,0.0009619348632678302,43,65493,63,95,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,raw,0.0003,0.2558139534883721,0.0005802146794313896,43,65493,38,49,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,low_rank_residual_k30,0.0003,0.7906976744186046,0.0016643000015268807,43,65493,109,143,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,tpsscs_finished_detector,0.0003,0.7906976744186046,0.0016643000015268807,43,65493,109,143,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,raw,0.001,0.4186046511627907,0.0021070954147771517,43,65493,138,156,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,low_rank_residual_k30,0.001,0.8604651162790697,0.0035729009207090836,43,65493,234,271,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,tpsscs_finished_detector,0.001,0.8604651162790697,0.0035729009207090836,43,65493,234,271,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,raw,0.003,0.5348837209302325,0.005878490831081184,43,65493,385,408,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,low_rank_residual_k30,0.003,0.9302325581395349,0.007664941291435726,43,65493,502,542,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,tpsscs_finished_detector,0.003,0.9302325581395349,0.007664941291435726,43,65493,502,542,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,raw,0.01,0.6046511627906976,0.017238483502053654,43,65493,1129,1155,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,low_rank_residual_k30,0.01,0.9534883720930233,0.021284717450719925,43,65493,1394,1435,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,15,simMed_test.mat#15,tpsscs_finished_detector,0.01,0.9534883720930233,0.021284717450719925,43,65493,1394,1435,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,raw,1e-05,0.13043478260869565,0.0,23,65513,0,3,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,low_rank_residual_k30,1e-05,0.34782608695652173,0.0001679056065208432,23,65513,11,19,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,tpsscs_finished_detector,1e-05,0.5652173913043478,0.0002442263367575901,23,65513,16,29,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,raw,3e-05,0.17391304347826086,1.526414604734938e-05,23,65513,1,5,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,low_rank_residual_k30,3e-05,0.43478260869565216,0.0002289621907102407,23,65513,15,25,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,tpsscs_finished_detector,3e-05,0.6521739130434783,0.0003052829209469876,23,65513,20,35,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,raw,0.0001,0.30434782608695654,4.5792438142048146e-05,23,65513,3,10,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,low_rank_residual_k30,0.0001,0.4782608695652174,0.0003358112130416864,23,65513,22,33,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,tpsscs_finished_detector,0.0001,0.6956521739130435,0.00041213194327843327,23,65513,27,43,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,raw,0.0003,0.34782608695652173,6.105658418939752e-05,23,65513,4,12,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,low_rank_residual_k30,0.0003,0.4782608695652174,0.0005495092577045777,23,65513,36,47,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,tpsscs_finished_detector,0.0003,0.6956521739130435,0.0006258299879413246,23,65513,41,57,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,raw,0.001,0.34782608695652173,0.0001679056065208432,23,65513,11,19,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,low_rank_residual_k30,0.001,0.5217391304347826,0.0011295468075038543,23,65513,74,86,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,tpsscs_finished_detector,0.001,0.7391304347826086,0.0012058675377406012,23,65513,79,96,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,raw,0.003,0.391304347826087,0.0004731885274678308,23,65513,31,40,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,low_rank_residual_k30,0.003,0.5217391304347826,0.0025491123899073465,23,65513,167,179,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,tpsscs_finished_detector,0.003,0.7391304347826086,0.0026254331201440934,23,65513,172,189,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,raw,0.01,0.6086956521739131,0.002610168974096744,23,65513,171,185,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,low_rank_residual_k30,0.01,0.5652173913043478,0.008441072764184208,23,65513,553,566,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,16,simMed_test.mat#16,tpsscs_finished_detector,0.01,0.782608695652174,0.008517393494420955,23,65513,558,576,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,17,simMed_test.mat#17,raw,1e-05,0.10344827586206896,0.0,29,65507,0,3,target_free_background_fixed_threshold
same_asset_target_free,simMed_test.mat,simMed_test.mat,17,simMed_test.mat#17,low_rank_residual_k30,1e-05,0.27586206896551724,0.00021371761796449234,29,65507,14,22,target_free_background_fixed_threshold
