asset,item_id,image_index,target_count,pfa_target,target_pd,comparator_pd,comparator,delta_pd
simMed_test.mat,simMed_test.mat#26,26,63,0.0003,0.365079365079365,0.2222222222222222,raw,0.1428571428571428
simMed_test.mat,simMed_test.mat#26,26,63,0.001,0.746031746031746,0.2539682539682539,raw,0.49206349206349215
simMed_test.mat,simMed_test.mat#26,26,63,0.003,0.9047619047619048,0.4126984126984127,raw,0.4920634920634921
simMed_test.mat,simMed_test.mat#26,26,63,0.01,0.9047619047619048,0.5555555555555556,raw,0.3492063492063492
simMed_test.mat,simMed_test.mat#26,26,63,1e-05,0.0634920634920634,0.0317460317460317,tpsscs_trainable_gate,0.0317460317460317
simMed_test.mat,simMed_test.mat#26,26,63,3e-05,0.1269841269841269,0.0476190476190476,tpsscs_trainable_gate,0.07936507936507929
simMed_test.mat,simMed_test.mat#26,26,63,0.0001,0.3492063492063492,0.2222222222222222,tpsscs_trainable_gate,0.12698412698412698
simMed_test.mat,simMed_test.mat#26,26,63,0.0003,0.365079365079365,0.3968253968253968,tpsscs_trainable_gate,-0.0317460317460318
simMed_test.mat,simMed_test.mat#26,26,63,0.001,0.746031746031746,0.6190476190476191,tpsscs_trainable_gate,0.12698412698412698
simMed_test.mat,simMed_test.mat#26,26,63,0.003,0.9047619047619048,0.9682539682539684,tpsscs_trainable_gate,-0.0634920634920636
simMed_test.mat,simMed_test.mat#26,26,63,0.01,0.9047619047619048,0.984126984126984,tpsscs_trainable_gate,-0.0793650793650792
simMed_test.mat,simMed_test.mat#27,27,59,1e-05,0.1525423728813559,0.0169491525423728,low_rank_residual_k30,0.13559322033898308
simMed_test.mat,simMed_test.mat#27,27,59,3e-05,0.1864406779661017,0.0508474576271186,low_rank_residual_k30,0.1355932203389831
simMed_test.mat,simMed_test.mat#27,27,59,0.0001,0.288135593220339,0.1525423728813559,low_rank_residual_k30,0.1355932203389831
simMed_test.mat,simMed_test.mat#27,27,59,0.0003,0.5084745762711864,0.4576271186440678,low_rank_residual_k30,0.05084745762711862
simMed_test.mat,simMed_test.mat#27,27,59,0.001,0.6949152542372882,0.6779661016949152,low_rank_residual_k30,0.016949152542372947
simMed_test.mat,simMed_test.mat#27,27,59,0.003,0.8305084745762712,0.8305084745762712,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#27,27,59,0.01,0.847457627118644,0.847457627118644,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#27,27,59,1e-05,0.1525423728813559,0.0677966101694915,raw,0.08474576271186439
simMed_test.mat,simMed_test.mat#27,27,59,3e-05,0.1864406779661017,0.1694915254237288,raw,0.01694915254237289
simMed_test.mat,simMed_test.mat#27,27,59,0.0001,0.288135593220339,0.2033898305084746,raw,0.0847457627118644
simMed_test.mat,simMed_test.mat#27,27,59,0.0003,0.5084745762711864,0.3050847457627119,raw,0.20338983050847453
simMed_test.mat,simMed_test.mat#27,27,59,0.001,0.6949152542372882,0.559322033898305,raw,0.13559322033898313
simMed_test.mat,simMed_test.mat#27,27,59,0.003,0.8305084745762712,0.7288135593220338,raw,0.10169491525423735
simMed_test.mat,simMed_test.mat#27,27,59,0.01,0.847457627118644,0.864406779661017,raw,-0.016949152542372947
simMed_test.mat,simMed_test.mat#27,27,59,1e-05,0.1525423728813559,0.135593220338983,tpsscs_trainable_gate,0.01694915254237289
simMed_test.mat,simMed_test.mat#27,27,59,3e-05,0.1864406779661017,0.1694915254237288,tpsscs_trainable_gate,0.01694915254237289
simMed_test.mat,simMed_test.mat#27,27,59,0.0001,0.288135593220339,0.2711864406779661,tpsscs_trainable_gate,0.01694915254237289
simMed_test.mat,simMed_test.mat#27,27,59,0.0003,0.5084745762711864,0.4915254237288136,tpsscs_trainable_gate,0.016949152542372836
simMed_test.mat,simMed_test.mat#27,27,59,0.001,0.6949152542372882,0.7627118644067796,tpsscs_trainable_gate,-0.06779661016949146
simMed_test.mat,simMed_test.mat#27,27,59,0.003,0.8305084745762712,0.8305084745762712,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#27,27,59,0.01,0.847457627118644,0.8813559322033898,tpsscs_trainable_gate,-0.03389830508474578
simMed_test.mat,simMed_test.mat#28,28,26,1e-05,0.1923076923076923,0.0769230769230769,low_rank_residual_k30,0.11538461538461539
simMed_test.mat,simMed_test.mat#28,28,26,3e-05,0.2307692307692307,0.1153846153846153,low_rank_residual_k30,0.1153846153846154
simMed_test.mat,simMed_test.mat#28,28,26,0.0001,0.4615384615384615,0.3461538461538461,low_rank_residual_k30,0.11538461538461542
simMed_test.mat,simMed_test.mat#28,28,26,0.0003,0.5384615384615384,0.4230769230769231,low_rank_residual_k30,0.11538461538461536
simMed_test.mat,simMed_test.mat#28,28,26,0.001,0.7307692307692307,0.6153846153846154,low_rank_residual_k30,0.11538461538461531
simMed_test.mat,simMed_test.mat#28,28,26,0.003,0.8076923076923077,0.6923076923076923,low_rank_residual_k30,0.11538461538461542
simMed_test.mat,simMed_test.mat#28,28,26,0.01,1.0,0.9615384615384616,low_rank_residual_k30,0.038461538461538436
simMed_test.mat,simMed_test.mat#28,28,26,1e-05,0.1923076923076923,0.1153846153846153,raw,0.076923076923077
simMed_test.mat,simMed_test.mat#28,28,26,3e-05,0.2307692307692307,0.1153846153846153,raw,0.1153846153846154
simMed_test.mat,simMed_test.mat#28,28,26,0.0001,0.4615384615384615,0.2692307692307692,raw,0.1923076923076923
simMed_test.mat,simMed_test.mat#28,28,26,0.0003,0.5384615384615384,0.3076923076923077,raw,0.23076923076923073
simMed_test.mat,simMed_test.mat#28,28,26,0.001,0.7307692307692307,0.3461538461538461,raw,0.38461538461538464
simMed_test.mat,simMed_test.mat#28,28,26,0.003,0.8076923076923077,0.4230769230769231,raw,0.38461538461538464
simMed_test.mat,simMed_test.mat#28,28,26,0.01,1.0,0.7307692307692307,raw,0.2692307692307693
simMed_test.mat,simMed_test.mat#28,28,26,1e-05,0.1923076923076923,0.1153846153846153,tpsscs_trainable_gate,0.076923076923077
simMed_test.mat,simMed_test.mat#28,28,26,3e-05,0.2307692307692307,0.3076923076923077,tpsscs_trainable_gate,-0.07692307692307701
simMed_test.mat,simMed_test.mat#28,28,26,0.0001,0.4615384615384615,0.3846153846153846,tpsscs_trainable_gate,0.07692307692307693
simMed_test.mat,simMed_test.mat#28,28,26,0.0003,0.5384615384615384,0.6923076923076923,tpsscs_trainable_gate,-0.15384615384615385
simMed_test.mat,simMed_test.mat#28,28,26,0.001,0.7307692307692307,0.9230769230769232,tpsscs_trainable_gate,-0.1923076923076925
simMed_test.mat,simMed_test.mat#28,28,26,0.003,0.8076923076923077,1.0,tpsscs_trainable_gate,-0.1923076923076923
simMed_test.mat,simMed_test.mat#28,28,26,0.01,1.0,1.0,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#29,29,26,1e-05,0.1538461538461538,0.1153846153846153,low_rank_residual_k30,0.038461538461538505
simMed_test.mat,simMed_test.mat#29,29,26,3e-05,0.1923076923076923,0.1538461538461538,low_rank_residual_k30,0.03846153846153849
simMed_test.mat,simMed_test.mat#29,29,26,0.0001,0.3076923076923077,0.2692307692307692,low_rank_residual_k30,0.03846153846153849
simMed_test.mat,simMed_test.mat#29,29,26,0.0003,0.3461538461538461,0.3076923076923077,low_rank_residual_k30,0.03846153846153838
simMed_test.mat,simMed_test.mat#29,29,26,0.001,0.3846153846153846,0.3461538461538461,low_rank_residual_k30,0.03846153846153849
simMed_test.mat,simMed_test.mat#29,29,26,0.003,0.5384615384615384,0.5,low_rank_residual_k30,0.038461538461538436
simMed_test.mat,simMed_test.mat#29,29,26,0.01,0.5384615384615384,0.5,low_rank_residual_k30,0.038461538461538436
simMed_test.mat,simMed_test.mat#29,29,26,1e-05,0.1538461538461538,0.0769230769230769,raw,0.0769230769230769
simMed_test.mat,simMed_test.mat#29,29,26,3e-05,0.1923076923076923,0.0769230769230769,raw,0.11538461538461539
simMed_test.mat,simMed_test.mat#29,29,26,0.0001,0.3076923076923077,0.1153846153846153,raw,0.1923076923076924
simMed_test.mat,simMed_test.mat#29,29,26,0.0003,0.3461538461538461,0.1538461538461538,raw,0.1923076923076923
simMed_test.mat,simMed_test.mat#29,29,26,0.001,0.3846153846153846,0.2692307692307692,raw,0.11538461538461536
simMed_test.mat,simMed_test.mat#29,29,26,0.003,0.5384615384615384,0.3461538461538461,raw,0.19230769230769235
simMed_test.mat,simMed_test.mat#29,29,26,0.01,0.5384615384615384,0.5384615384615384,raw,0.0
simMed_test.mat,simMed_test.mat#29,29,26,1e-05,0.1538461538461538,0.0384615384615384,tpsscs_trainable_gate,0.11538461538461539
simMed_test.mat,simMed_test.mat#29,29,26,3e-05,0.1923076923076923,0.0384615384615384,tpsscs_trainable_gate,0.15384615384615388
simMed_test.mat,simMed_test.mat#29,29,26,0.0001,0.3076923076923077,0.4230769230769231,tpsscs_trainable_gate,-0.11538461538461536
simMed_test.mat,simMed_test.mat#29,29,26,0.0003,0.3461538461538461,0.5,tpsscs_trainable_gate,-0.1538461538461539
simMed_test.mat,simMed_test.mat#29,29,26,0.001,0.3846153846153846,0.5384615384615384,tpsscs_trainable_gate,-0.15384615384615385
simMed_test.mat,simMed_test.mat#29,29,26,0.003,0.5384615384615384,0.6538461538461539,tpsscs_trainable_gate,-0.11538461538461542
simMed_test.mat,simMed_test.mat#29,29,26,0.01,0.5384615384615384,0.6923076923076923,tpsscs_trainable_gate,-0.15384615384615385
simMed_test.mat,simMed_test.mat#3,3,28,1e-05,0.25,0.1071428571428571,low_rank_residual_k30,0.1428571428571429
simMed_test.mat,simMed_test.mat#3,3,28,3e-05,0.25,0.1071428571428571,low_rank_residual_k30,0.1428571428571429
simMed_test.mat,simMed_test.mat#3,3,28,0.0001,0.3928571428571428,0.25,low_rank_residual_k30,0.1428571428571428
simMed_test.mat,simMed_test.mat#3,3,28,0.0003,0.5714285714285714,0.5357142857142857,low_rank_residual_k30,0.0357142857142857
simMed_test.mat,simMed_test.mat#3,3,28,0.001,0.75,0.75,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#3,3,28,0.003,0.8571428571428571,0.8571428571428571,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#3,3,28,0.01,0.8928571428571429,0.8928571428571429,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#3,3,28,1e-05,0.25,0.1428571428571428,raw,0.1071428571428572
simMed_test.mat,simMed_test.mat#3,3,28,3e-05,0.25,0.1428571428571428,raw,0.1071428571428572
simMed_test.mat,simMed_test.mat#3,3,28,0.0001,0.3928571428571428,0.2857142857142857,raw,0.1071428571428571
simMed_test.mat,simMed_test.mat#3,3,28,0.0003,0.5714285714285714,0.3571428571428571,raw,0.2142857142857143
simMed_test.mat,simMed_test.mat#3,3,28,0.001,0.75,0.3928571428571428,raw,0.3571428571428572
simMed_test.mat,simMed_test.mat#3,3,28,0.003,0.8571428571428571,0.5357142857142857,raw,0.3214285714285714
simMed_test.mat,simMed_test.mat#3,3,28,0.01,0.8928571428571429,0.6071428571428571,raw,0.2857142857142858
simMed_test.mat,simMed_test.mat#3,3,28,1e-05,0.25,0.1428571428571428,tpsscs_trainable_gate,0.1071428571428572
simMed_test.mat,simMed_test.mat#3,3,28,3e-05,0.25,0.1428571428571428,tpsscs_trainable_gate,0.1071428571428572
simMed_test.mat,simMed_test.mat#3,3,28,0.0001,0.3928571428571428,0.3928571428571428,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#3,3,28,0.0003,0.5714285714285714,0.5,tpsscs_trainable_gate,0.0714285714285714
simMed_test.mat,simMed_test.mat#3,3,28,0.001,0.75,0.75,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#3,3,28,0.003,0.8571428571428571,0.8571428571428571,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#3,3,28,0.01,0.8928571428571429,0.8928571428571429,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#31,31,25,1e-05,0.08,0.04,low_rank_residual_k30,0.04
simMed_test.mat,simMed_test.mat#31,31,25,3e-05,0.2,0.16,low_rank_residual_k30,0.04000000000000001
simMed_test.mat,simMed_test.mat#31,31,25,0.0001,0.36,0.32,low_rank_residual_k30,0.03999999999999998
simMed_test.mat,simMed_test.mat#31,31,25,0.0003,0.64,0.6,low_rank_residual_k30,0.040000000000000036
simMed_test.mat,simMed_test.mat#31,31,25,0.001,0.68,0.64,low_rank_residual_k30,0.040000000000000036
simMed_test.mat,simMed_test.mat#31,31,25,0.003,0.72,0.68,low_rank_residual_k30,0.039999999999999925
simMed_test.mat,simMed_test.mat#31,31,25,0.01,0.72,0.68,low_rank_residual_k30,0.039999999999999925
simMed_test.mat,simMed_test.mat#31,31,25,1e-05,0.08,0.04,raw,0.04
simMed_test.mat,simMed_test.mat#31,31,25,3e-05,0.2,0.08,raw,0.12000000000000001
simMed_test.mat,simMed_test.mat#31,31,25,0.0001,0.36,0.24,raw,0.12
simMed_test.mat,simMed_test.mat#31,31,25,0.0003,0.64,0.4,raw,0.24
simMed_test.mat,simMed_test.mat#31,31,25,0.001,0.68,0.4,raw,0.28
simMed_test.mat,simMed_test.mat#31,31,25,0.003,0.72,0.64,raw,0.07999999999999996
simMed_test.mat,simMed_test.mat#31,31,25,0.01,0.72,0.76,raw,-0.040000000000000036
simMed_test.mat,simMed_test.mat#31,31,25,1e-05,0.08,0.04,tpsscs_trainable_gate,0.04
simMed_test.mat,simMed_test.mat#31,31,25,3e-05,0.2,0.16,tpsscs_trainable_gate,0.04000000000000001
simMed_test.mat,simMed_test.mat#31,31,25,0.0001,0.36,0.4,tpsscs_trainable_gate,-0.040000000000000036
simMed_test.mat,simMed_test.mat#31,31,25,0.0003,0.64,0.6,tpsscs_trainable_gate,0.040000000000000036
simMed_test.mat,simMed_test.mat#31,31,25,0.001,0.68,0.68,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#31,31,25,0.003,0.72,0.72,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#31,31,25,0.01,0.72,0.72,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#32,32,27,1e-05,0.1481481481481481,0.074074074074074,low_rank_residual_k30,0.07407407407407411
simMed_test.mat,simMed_test.mat#32,32,27,3e-05,0.2962962962962963,0.2222222222222222,low_rank_residual_k30,0.07407407407407407
simMed_test.mat,simMed_test.mat#32,32,27,0.0001,0.4444444444444444,0.3703703703703703,low_rank_residual_k30,0.07407407407407413
simMed_test.mat,simMed_test.mat#32,32,27,0.0003,0.6666666666666666,0.5925925925925926,low_rank_residual_k30,0.07407407407407407
simMed_test.mat,simMed_test.mat#32,32,27,0.001,0.7777777777777778,0.7037037037037037,low_rank_residual_k30,0.07407407407407407
simMed_test.mat,simMed_test.mat#32,32,27,0.003,0.8888888888888888,0.8148148148148148,low_rank_residual_k30,0.07407407407407407
simMed_test.mat,simMed_test.mat#32,32,27,0.01,0.925925925925926,0.8518518518518519,low_rank_residual_k30,0.07407407407407418
simMed_test.mat,simMed_test.mat#32,32,27,1e-05,0.1481481481481481,0.074074074074074,raw,0.07407407407407411
simMed_test.mat,simMed_test.mat#32,32,27,3e-05,0.2962962962962963,0.074074074074074,raw,0.22222222222222227
simMed_test.mat,simMed_test.mat#32,32,27,0.0001,0.4444444444444444,0.1851851851851851,raw,0.2592592592592593
simMed_test.mat,simMed_test.mat#32,32,27,0.0003,0.6666666666666666,0.2592592592592592,raw,0.40740740740740744
simMed_test.mat,simMed_test.mat#32,32,27,0.001,0.7777777777777778,0.2962962962962963,raw,0.4814814814814815
simMed_test.mat,simMed_test.mat#32,32,27,0.003,0.8888888888888888,0.4814814814814814,raw,0.40740740740740744
simMed_test.mat,simMed_test.mat#32,32,27,0.01,0.925925925925926,0.5555555555555556,raw,0.37037037037037046
simMed_test.mat,simMed_test.mat#32,32,27,1e-05,0.1481481481481481,0.074074074074074,tpsscs_trainable_gate,0.07407407407407411
simMed_test.mat,simMed_test.mat#32,32,27,3e-05,0.2962962962962963,0.1111111111111111,tpsscs_trainable_gate,0.18518518518518517
simMed_test.mat,simMed_test.mat#32,32,27,0.0001,0.4444444444444444,0.3333333333333333,tpsscs_trainable_gate,0.1111111111111111
simMed_test.mat,simMed_test.mat#32,32,27,0.0003,0.6666666666666666,0.5925925925925926,tpsscs_trainable_gate,0.07407407407407407
simMed_test.mat,simMed_test.mat#32,32,27,0.001,0.7777777777777778,0.9629629629629628,tpsscs_trainable_gate,-0.185185185185185
simMed_test.mat,simMed_test.mat#32,32,27,0.003,0.8888888888888888,1.0,tpsscs_trainable_gate,-0.11111111111111116
simMed_test.mat,simMed_test.mat#32,32,27,0.01,0.925925925925926,1.0,tpsscs_trainable_gate,-0.07407407407407396
simMed_test.mat,simMed_test.mat#33,33,36,1e-05,0.1666666666666666,0.1388888888888889,low_rank_residual_k30,0.027777777777777707
simMed_test.mat,simMed_test.mat#33,33,36,3e-05,0.3055555555555556,0.2777777777777778,low_rank_residual_k30,0.02777777777777779
simMed_test.mat,simMed_test.mat#33,33,36,0.0001,0.3333333333333333,0.3055555555555556,low_rank_residual_k30,0.027777777777777735
simMed_test.mat,simMed_test.mat#33,33,36,0.0003,0.5555555555555556,0.5555555555555556,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#33,33,36,0.001,0.7777777777777778,0.7777777777777778,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#33,33,36,0.003,0.8888888888888888,0.8888888888888888,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#33,33,36,0.01,0.9166666666666666,0.9166666666666666,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#33,33,36,1e-05,0.1666666666666666,0.1388888888888889,raw,0.027777777777777707
simMed_test.mat,simMed_test.mat#33,33,36,3e-05,0.3055555555555556,0.2222222222222222,raw,0.08333333333333337
simMed_test.mat,simMed_test.mat#33,33,36,0.0001,0.3333333333333333,0.3055555555555556,raw,0.027777777777777735
simMed_test.mat,simMed_test.mat#33,33,36,0.0003,0.5555555555555556,0.3888888888888889,raw,0.16666666666666669
simMed_test.mat,simMed_test.mat#33,33,36,0.001,0.7777777777777778,0.5555555555555556,raw,0.2222222222222222
simMed_test.mat,simMed_test.mat#33,33,36,0.003,0.8888888888888888,0.6666666666666666,raw,0.2222222222222222
simMed_test.mat,simMed_test.mat#33,33,36,0.01,0.9166666666666666,0.8333333333333334,raw,0.08333333333333326
simMed_test.mat,simMed_test.mat#33,33,36,1e-05,0.1666666666666666,0.1111111111111111,tpsscs_trainable_gate,0.0555555555555555
simMed_test.mat,simMed_test.mat#33,33,36,3e-05,0.3055555555555556,0.1666666666666666,tpsscs_trainable_gate,0.13888888888888898
simMed_test.mat,simMed_test.mat#33,33,36,0.0001,0.3333333333333333,0.3611111111111111,tpsscs_trainable_gate,-0.02777777777777779
simMed_test.mat,simMed_test.mat#33,33,36,0.0003,0.5555555555555556,0.6388888888888888,tpsscs_trainable_gate,-0.08333333333333326
simMed_test.mat,simMed_test.mat#33,33,36,0.001,0.7777777777777778,0.8055555555555556,tpsscs_trainable_gate,-0.02777777777777779
simMed_test.mat,simMed_test.mat#33,33,36,0.003,0.8888888888888888,0.8888888888888888,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#33,33,36,0.01,0.9166666666666666,0.9166666666666666,tpsscs_trainable_gate,0.0
simMed_test.mat,simMed_test.mat#34,34,59,1e-05,0.1864406779661017,0.135593220338983,low_rank_residual_k30,0.0508474576271187
simMed_test.mat,simMed_test.mat#34,34,59,3e-05,0.1864406779661017,0.135593220338983,low_rank_residual_k30,0.0508474576271187
simMed_test.mat,simMed_test.mat#34,34,59,0.0001,0.3050847457627119,0.288135593220339,low_rank_residual_k30,0.01694915254237289
simMed_test.mat,simMed_test.mat#34,34,59,0.0003,0.4915254237288136,0.4915254237288136,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#34,34,59,0.001,0.7288135593220338,0.7288135593220338,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#34,34,59,0.003,0.864406779661017,0.864406779661017,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#34,34,59,0.01,0.9152542372881356,0.9152542372881356,low_rank_residual_k30,0.0
simMed_test.mat,simMed_test.mat#34,34,59,1e-05,0.1864406779661017,0.0508474576271186,raw,0.1355932203389831
simMed_test.mat,simMed_test.mat#34,34,59,3e-05,0.1864406779661017,0.0508474576271186,raw,0.1355932203389831
simMed_test.mat,simMed_test.mat#34,34,59,0.0001,0.3050847457627119,0.0847457627118644,raw,0.22033898305084748
simMed_test.mat,simMed_test.mat#34,34,59,0.0003,0.4915254237288136,0.1525423728813559,raw,0.3389830508474577
simMed_test.mat,simMed_test.mat#34,34,59,0.001,0.7288135593220338,0.2542372881355932,raw,0.47457627118644063
simMed_test.mat,simMed_test.mat#34,34,59,0.003,0.864406779661017,0.3389830508474576,raw,0.5254237288135594
simMed_test.mat,simMed_test.mat#34,34,59,0.01,0.9152542372881356,0.5254237288135594,raw,0.38983050847457623
simMed_test.mat,simMed_test.mat#34,34,59,1e-05,0.1864406779661017,0.0508474576271186,tpsscs_trainable_gate,0.1355932203389831
